time,open,high,low,close,volume,time_ct,date_ct,tod_ct,ret_1,mom,session_box_high,session_box_low,air_pocket_up,air_pocket_down,air_pocket_upper,air_pocket_lower,in_session,bar_index
2026-01-05 14:30:00+00:00,20000.0,20007.052024600227,19992.181109299767,20003.656604957054,211.0,2026-01-05 08:30:00-06:00,2026-01-05,08:30:00,0.0,0.0,20007.861675817745,19983.26932719358,False,False,,20007.052024600227,True,0
2026-01-05 14:45:00+00:00,20003.656604957054,20007.861675817745,19983.26932719358,19991.176795682168,233.0,2026-01-05 08:45:00-06:00,2026-01-05,08:45:00,-0.000623876400267398,0.0,20007.861675817745,19983.26932719358,False,False,,20007.861675817745,True,1
2026-01-05 15:00:00+00:00,19991.176795682168,20004.380564730804,19987.44742620924,20000.182210031846,97.0,2026-01-05 09:00:00-06:00,2026-01-05,09:00:00,0.00045046944668225564,0.0,20007.861675817745,19983.26932719358,False,False,19992.181109299767,20004.380564730804,True,2
2026-01-05 15:15:00+00:00,20000.182210031846,20015.433960015016,19993.77968904722,20011.46898662854,247.0,2026-01-05 09:15:00-06:00,2026-01-05,09:15:00,0.000564333688471752,0.0,20007.861675817745,19983.26932719358,False,False,19983.26932719358,20015.433960015016,True,3
2026-01-05 15:30:00+00:00,20011.46898662854,20015.745771106904,19981.55666313708,19988.05656436469,184.0,2026-01-05 09:30:00-06:00,2026-01-05,09:30:00,-0.0011699502060290579,0.0,20007.861675817745,19983.26932719358,False,False,19987.44742620924,20015.745771106904,True,4
2026-01-05 15:45:00+00:00,19988.05656436469,19994.171024437426,19968.351453114465,19972.430410282344,247.0,2026-01-05 09:45:00-06:00,2026-01-05,09:45:00,-0.0007817745578230229,-0.00015580469422848964,20007.861675817745,19983.26932719358,False,False,19993.77968904722,19994.171024437426,True,5
2026-01-05 16:00:00+00:00,19972.430410282344,19977.745753967778,19969.68719163316,19973.96449512035,140.0,2026-01-05 10:00:00-06:00,2026-01-05,10:00:00,7.681012307925172e-05,-0.0003121596057930942,20007.861675817745,19983.26932719358,False,True,19981.55666313708,19977.745753967778,True,6
2026-01-05 16:15:00+00:00,19973.96449512035,19981.657642680642,19967.923902250517,19970.16958401223,242.0,2026-01-05 10:15:00-06:00,2026-01-05,10:15:00,-0.00018999288343823917,-0.00017202230112376427,20007.861675817745,19983.26932719358,False,False,19968.351453114465,19981.657642680642,True,7
2026-01-05 16:30:00+00:00,19970.16958401223,19977.66767212946,19963.303911357005,19969.96797012218,180.0,2026-01-05 10:30:00-06:00,2026-01-05,10:30:00,-1.0095752527417012e-05,-0.0003001147671478632,20007.861675817745,19983.26932719358,False,False,19969.68719163316,19977.66767212946,True,8
2026-01-05 16:45:00+00:00,19969.96797012218,19974.85343269198,19954.793244540393,19959.731442991295,92.0,2026-01-05 10:45:00-06:00,2026-01-05,10:45:00,-0.0005125960715710587,-0.000415000655347697,20007.861675817745,19983.26932719358,False,False,19967.923902250517,19974.85343269198,False,9
2026-01-05 17:00:00+00:00,19959.731442991295,19974.254385919678,19951.818201974325,19970.28421868965,149.0,2026-01-05 11:00:00-06:00,2026-01-05,11:00:00,0.0005287032908480871,-0.0002835298284560972,20007.861675817745,19983.26932719358,False,False,19963.303911357005,19974.254385919678,False,10
2026-01-05 17:15:00+00:00,19970.28421868965,19984.83033065378,19965.494377952487,19979.617721914798,103.0,2026-01-05 11:15:00-06:00,2026-01-05,11:15:00,0.00046736957385973277,-2.143425872187521e-05,20007.861675817745,19983.26932719358,False,False,19954.793244540393,19984.83033065378,False,11
2026-01-05 17:30:00+00:00,19979.617721914798,19987.501453218174,19971.750220040354,19980.41009028553,240.0,2026-01-05 11:30:00-06:00,2026-01-05,11:30:00,3.9658835407241355e-05,5.6677631434221e-05,20007.861675817745,19983.26932719358,False,False,19951.818201974325,19987.501453218174,False,12
2026-01-05 17:45:00+00:00,19980.41009028553,19999.85250881251,19975.940634272367,19993.93698476915,131.0,2026-01-05 11:45:00-06:00,2026-01-05,11:45:00,0.0006770078503139931,0.00010260797520331711,20007.861675817745,19983.26932719358,False,False,19965.494377952487,19999.85250881251,False,13
2026-01-05 18:00:00+00:00,19993.93698476915,20006.373447843856,19987.17489186579,19999.547096876173,117.0,2026-01-05 12:00:00-06:00,2026-01-05,12:00:00,0.0002805906666254465,0.00024002869577159912,20007.861675817745,19983.26932719358,False,False,19971.750220040354,20006.373447843856,False,14
2026-01-05 18:15:00+00:00,19999.547096876173,20004.743430532566,19986.726671687702,19989.235587321575,173.0,2026-01-05 12:15:00-06:00,2026-01-05,12:15:00,-0.0005155871532814826,0.0003986660434109002,20007.861675817745,19983.26932719358,False,False,19975.940634272367,20004.743430532566,False,15
2026-01-05 18:30:00+00:00,19989.235587321575,19999.458102506167,19983.90281706075,19993.660596730562,152.0,2026-01-05 12:30:00-06:00,2026-01-05,12:30:00,0.0002213696161446066,0.00018980795458498623,20007.861675817745,19983.26932719358,False,False,19987.17489186579,19999.458102506167,False,16
2026-01-05 18:45:00+00:00,19993.660596730562,19997.389530415658,19975.3416467987,19982.154005520617,96.0,2026-01-05 12:45:00-06:00,2026-01-05,12:45:00,-0.0005755119806238884,0.000140607963041961,20007.861675817745,19983.26932719358,False,False,19986.726671687702,19997.389530415658,False,17
2026-01-05 19:00:00+00:00,19982.154005520617,19999.104768110166,19974.6057955173,19992.695409136304,218.0,2026-01-05 13:00:00-06:00,2026-01-05,13:00:00,0.000527540905388646,1.7573799835735037e-05,20007.861675817745,19983.26932719358,False,False,19983.90281706075,19999.104768110166,False,18
2026-01-05 19:15:00+00:00,19992.695409136304,19995.909836695057,19985.160799660764,19992.09629820447,223.0,2026-01-05 13:15:00-06:00,2026-01-05,13:15:00,-2.996649123965245e-05,-1.2319589149334399e-05,20007.861675817745,19983.26932719358,False,False,19975.3416467987,19995.909836695057,False,19
2026-01-05 19:30:00+00:00,19992.09629820447,19998.26508697738,19987.656125478716,19989.877949841924,206.0,2026-01-05 13:30:00-06:00,2026-01-05,13:30:00,-0.00011096126836607212,-7.443102072235419e-05,20007.861675817745,19983.26932719358,False,False,19974.6057955173,19998.26508697738,False,20
2026-01-05 19:45:00+00:00,19989.877949841924,19997.04226425188,19977.470581261237,19981.706795309077,184.0,2026-01-05 13:45:00-06:00,2026-01-05,13:45:00,-0.0004087646034333092,6.494156260727913e-06,20007.861675817745,19983.26932719358,False,False,19985.160799660764,19997.04226425188,False,21
2026-01-05 20:00:00+00:00,19981.706795309077,19999.169908396976,19979.414604475194,19996.377291373166,148.0,2026-01-05 14:00:00-06:00,2026-01-05,14:00:00,0.0007341963434042142,-0.00011953268765485525,20007.861675817745,19983.26932719358,False,False,19987.656125478716,19999.169908396976,False,22
2026-01-05 20:15:00+00:00,19996.377291373166,20002.06356981642,19991.86724384165,19994.52293758834,172.0,2026-01-05 14:15:00-06:00,2026-01-05,14:15:00,-9.273448674262941e-05,0.0001424089771507653,20007.861675817745,19983.26932719358,False,False,19977.470581261237,20002.06356981642,False,23
2026-01-05 20:30:00+00:00,19994.52293758834,19997.093512077718,19983.331169950376,19989.38300372238,168.0,2026-01-05 14:30:00-06:00,2026-01-05,14:30:00,-0.000257067091923191,1.835389872451021e-05,20007.861675817745,19983.26932719358,False,False,19979.414604475194,19997.093512077718,False,24
2026-01-05 20:45:00+00:00,19989.38300372238,19995.73729749201,19978.877851938654,19985.157401116525,108.0,2026-01-05 14:45:00-06:00,2026-01-05,14:45:00,-0.0002113923478813673,-2.70662214121975e-05,20007.861675817745,19983.26932719358,False,False,19991.86724384165,19995.73729749201,False,25
2026-01-05 21:00:00+00:00,19985.157401116525,19994.052070656104,19978.515077020016,19991.545111343163,93.0,2026-01-05 15:00:00-06:00,2026-01-05,15:00:00,0.0003196227129180773,-4.7152437315256536e-05,20007.861675817745,19983.26932719358,False,False,19983.331169950376,19994.052070656104,False,26
2026-01-05 21:15:00+00:00,19991.545111343163,20003.546079051735,19984.35237205483,19995.93044011553,123.0,2026-01-05 15:15:00-06:00,2026-01-05,15:15:00,0.00021935917148696582,9.852502595502078e-05,20007.861675817745,19983.26932719358,False,False,19978.877851938654,20003.546079051735,False,27
2026-01-05 21:30:00+00:00,19995.93044011553,20003.707679034913,19989.493851304673,20000.883231454685,157.0,2026-01-05 15:30:00-06:00,2026-01-05,15:30:00,0.000247689966415221,-4.442408428428913e-06,20007.861675817745,19983.26932719358,False,False,19978.515077020016,20003.707679034913,False,28
2026-01-05 21:45:00+00:00,20000.883231454685,20013.806364966236,19994.078001902046,20006.05308349078,107.0,2026-01-05 15:45:00-06:00,2026-01-05,15:45:00,0.00025848118686910837,6.364248220314117e-05,20007.861675817745,19983.26932719358,False,False,19984.35237205483,20013.806364966236,False,29
2026-01-05 22:00:00+00:00,20006.05308349078,20038.558159757737,20003.75930123184,20031.752854701226,98.0,2026-01-05 16:00:00-06:00,2026-01-05,16:00:00,0.0012845997710388968,0.00016675213796160104,20007.861675817745,19983.26932719358,True,False,20003.75930123184,20003.707679034913,False,30
2026-01-05 22:15:00+00:00,20031.752854701226,20037.314946728024,20023.46866360196,20026.87587450461,224.0,2026-01-05 16:15:00-06:00,2026-01-05,16:15:00,-0.00024346247839568402,0.00046595056174565387,20007.861675817745,19983.26932719358,True,False,20023.46866360196,20013.806364966236,False,31
2026-01-05 22:30:00+00:00,20026.87587450461,20033.571619132388,20014.9975751155,20020.72896175575,143.0,2026-01-05 16:30:00-06:00,2026-01-05,16:30:00,-0.0003069331825582555,0.0003533335234829016,20007.861675817745,19983.26932719358,False,False,20003.75930123184,20033.571619132388,False,32
2026-01-05 22:45:00+00:00,20020.72896175575,20027.49965078965,20003.814937189025,20010.963689016775,179.0,2026-01-05 16:45:00-06:00,2026-01-05,16:45:00,-0.0004877581009976595,0.0002480750526738573,20007.861675817745,19983.26932719358,False,False,20023.46866360196,20027.49965078965,False,33
2026-01-05 23:00:00+00:00,20010.963689016775,20026.031604464588,20008.93668826714,20018.355442087683,169.0,2026-01-05 17:00:00-06:00,2026-01-05,17:00:00,0.00036938516234297225,0.00010098543919128123,20007.861675817745,19983.26932719358,False,False,20014.9975751155,20026.031604464588,False,34
2026-01-05 23:15:00+00:00,20018.355442087683,20035.42340972337,20013.267666034986,20031.903109600335,204.0,2026-01-05 17:15:00-06:00,2026-01-05,17:15:00,0.0006767622621071112,0.000123166234286054,20007.861675817745,19983.26932719358,False,False,20003.814937189025,20035.42340972337,False,35
2026-01-05 23:30:00+00:00,20031.903109600335,20037.443564972484,20024.47201571229,20030.535740108477,205.0,2026-01-05 17:30:00-06:00,2026-01-05,17:30:00,-6.825958993394998e-05,1.5987324996968865e-06,20007.861675817745,19983.26932719358,False,False,20008.93668826714,20037.443564972484,False,36
2026-01-05 23:45:00+00:00,20030.535740108477,20033.106035293862,20018.276218650153,20020.453862384926,130.0,2026-01-05 17:45:00-06:00,2026-01-05,17:45:00,-0.0005033254154737099,3.6639310192043695e-05,20007.861675817745,19983.26932719358,False,False,20013.267666034986,20033.106035293862,False,37
2026-01-06 00:00:00+00:00,20020.453862384926,20026.15085658507,20006.151954451307,20010.560087796628,224.0,2026-01-05 18:00:00-06:00,2026-01-05,18:00:00,-0.000494183331522069,-2.639136391047181e-06,20007.861675817745,19983.26932719358,False,False,20024.47201571229,20026.15085658507,False,38
2026-01-06 00:15:00+00:00,20010.560087796628,20021.394949075082,20003.186278508325,20018.367201250527,143.0,2026-01-05 18:15:00-06:00,2026-01-05,18:15:00,0.0003901496719553865,-3.924182495929074e-06,20007.861675817745,19983.26932719358,False,False,20018.276218650153,20021.394949075082,False,39
2026-01-06 00:30:00+00:00,20018.367201250527,20032.6759549738,20012.337524397393,20027.286251304966,221.0,2026-01-05 18:30:00-06:00,2026-01-05,18:30:00,0.0004455433335184278,2.2871942655378065e-07,20007.861675817745,19983.26932719358,False,False,20006.151954451307,20032.6759549738,False,40
2026-01-06 00:45:00+00:00,20027.286251304966,20039.238685608834,20023.8603011248,20033.80410252463,148.0,2026-01-05 18:45:00-06:00,2026-01-05,18:45:00,0.0003254485474406543,-4.60150662911829e-05,20007.861675817745,19983.26932719358,True,False,20023.8603011248,20021.394949075082,False,41
2026-01-06 01:00:00+00:00,20033.80410252463,20038.60001344252,20018.701299259374,20025.817986037164,98.0,2026-01-05 19:00:00-06:00,2026-01-05,19:00:00,-0.0003986320544314692,3.272656118373796e-05,20007.861675817745,19983.26932719358,False,False,20012.337524397393,20038.60001344252,False,42
2026-01-06 01:15:00+00:00,20025.817986037164,20033.739712567047,20021.729797496708,20028.603921913967,209.0,2026-01-05 19:15:00-06:00,2026-01-05,19:15:00,0.0001391172075340119,5.366523339218609e-05,20007.861675817745,19983.26932719358,False,False,20023.8603011248,20033.739712567047,False,43
2026-01-06 01:30:00+00:00,20028.603921913967,20036.587691963694,20021.483853887104,20030.004151623656,85.0,2026-01-05 19:30:00-06:00,2026-01-05,19:30:00,6.991149833246446e-05,0.00018032534120340226,20007.861675817745,19983.26932719358,False,False,20018.701299259374,20036.587691963694,False,44
2026-01-06 01:45:00+00:00,20030.004151623656,20039.423883083473,20026.21048971694,20032.6284147844,211.0,2026-01-05 19:45:00-06:00,2026-01-05,19:45:00,0.00013101660593184405,0.00011627770647881785,20007.861675817745,19983.26932719358,False,False,20021.729797496708,20039.423883083473,False,45
2026-01-06 02:00:00+00:00,20032.6284147844,20048.038479413233,20027.0864932791,20043.08556011978,87.0,2026-01-05 20:00:00-06:00,2026-01-05,20:00:00,0.0005220056559158692,5.337236096150111e-05,20007.861675817745,19983.26932719358,False,False,20021.483853887104,20048.038479413233,False,46
2026-01-06 02:15:00+00:00,20043.08556011978,20051.366267354213,20038.703919713294,20045.768706705076,115.0,2026-01-05 20:15:00-06:00,2026-01-05,20:15:00,0.0001338689383552083,9.268378265654409e-05,20007.861675817745,19983.26932719358,False,False,20026.21048971694,20051.366267354213,False,47
2026-01-06 02:30:00+00:00,20045.768706705076,20061.50308687608,20042.119756400545,20053.91566946194,182.0,2026-01-05 20:30:00-06:00,2026-01-05,20:30:00,0.0004064180763565517,0.0001991839812138796,20007.861675817745,19983.26932719358,False,False,20027.0864932791,20061.50308687608,False,48
2026-01-06 02:45:00+00:00,20053.91566946194,20057.445019826813,20046.59632408891,20054.72661829581,240.0,2026-01-05 20:45:00-06:00,2026-01-05,20:45:00,4.043842844625445e-05,0.00025264415497838755,20007.861675817745,19983.26932719358,False,False,20038.703919713294,20057.445019826813,False,49
2026-01-06 03:00:00+00:00,20054.72661829581,20060.898672475487,20051.60105620417,20058.196051080085,149.0,2026-01-05 21:00:00-06:00,2026-01-05,21:00:00,0.0001729982587301837,0.00024674954100114557,20007.861675817745,19983.26932719358,False,False,20042.119756400545,20060.898672475487,False,50
2026-01-06 03:15:00+00:00,20058.196051080085,20068.297763861614,20055.68718153267,20065.77150979015,100.0,2026-01-05 21:15:00-06:00,2026-01-05,21:15:00,0.0003776739787950678,0.00025514587156081345,20007.861675817745,19983.26932719358,False,False,20046.59632408891,20068.297763861614,False,51
2026-01-06 03:30:00+00:00,20065.77150979015,20071.71868950039,20044.23407832061,20048.285639951882,119.0,2026-01-05 21:30:00-06:00,2026-01-05,21:30:00,-0.0008714277360197809,0.0002262795361366532,20007.861675817745,19983.26932719358,False,False,20051.60105620417,20071.71868950039,False,52
2026-01-06 03:45:00+00:00,20048.285639951882,20052.797289756625,20038.143750469742,20044.449585355593,232.0,2026-01-05 21:45:00-06:00,2026-01-05,21:45:00,-0.0001913407792157873,2.522020126165536e-05,20007.861675817745,19983.26932719358,False,True,20055.68718153267,20052.797289756625,False,53
2026-01-06 04:00:00+00:00,20044.449585355593,20051.095513852444,20031.960523868223,20038.80511350408,203.0,2026-01-05 22:00:00-06:00,2026-01-05,22:00:00,-0.0002815977474200926,-9.433156985281244e-05,20007.861675817745,19983.26932719358,False,False,20044.23407832061,20051.095513852444,False,54
2026-01-06 04:15:00+00:00,20038.80511350408,20044.832501983932,20023.14611910476,20031.13857932516,97.0,2026-01-05 22:15:00-06:00,2026-01-05,22:15:00,-0.00038258439739768946,-0.00015873880502608183,20007.861675817745,19983.26932719358,False,False,20038.143750469742,20044.832501983932,False,55
2026-01-06 04:30:00+00:00,20031.13857932516,20035.140405875132,20024.058699968373,20027.83687231044,145.0,2026-01-05 22:30:00-06:00,2026-01-05,22:30:00,-0.00016482872412104665,-0.00026985533625165645,20007.861675817745,19983.26932719358,False,False,20031.960523868223,20035.140405875132,False,56
2026-01-06 04:45:00+00:00,20027.83687231044,20053.16636732942,20023.38922060365,20045.776168045253,124.0,2026-01-05 22:45:00-06:00,2026-01-05,22:45:00,0.0008957180872397608,-0.00037835587683487937,20007.861675817745,19983.26932719358,False,False,20023.14611910476,20053.16636732942,False,57
2026-01-06 05:00:00+00:00,20045.776168045253,20052.351360927678,20032.565266988757,20035.386194656934,110.0,2026-01-05 23:00:00-06:00,2026-01-05,23:00:00,-0.0005183123517502608,-2.4926712182971045e-05,20007.861675817745,19983.26932719358,False,False,20024.058699968373,20052.351360927678,False,58
2026-01-06 05:15:00+00:00,20035.386194656934,20050.628744557493,20029.936963079195,20047.00553491203,223.0,2026-01-05 23:15:00-06:00,2026-01-05,23:15:00,0.0005799409176447945,-9.032102668986575e-05,20007.861675817745,19983.26932719358,False,False,20023.38922060365,20050.628744557493,False,59
2026-01-06 05:30:00+00:00,20047.00553491203,20051.19068701866,20018.825617429062,20026.81109765264,185.0,2026-01-05 23:30:00-06:00,2026-01-05,23:30:00,-0.0010073543015799435,8.198670632311166e-05,20007.861675817745,19983.26932719358,False,False,20032.565266988757,20051.19068701866,False,60
2026-01-06 05:45:00+00:00,20026.81109765264,20030.697737533865,20016.587191232087,20022.792477292813,110.0,2026-01-05 23:45:00-06:00,2026-01-05,23:45:00,-0.00020066201954138663,-4.296727451333915e-05,20007.861675817745,19983.26932719358,False,False,20029.936963079195,20030.697737533865,False,61
2026-01-06 06:00:00+00:00,20022.792477292813,20027.69118396582,20017.221200250333,20024.74551407407,190.0,2026-01-06 00:00:00-06:00,2026-01-06,00:00:00,9.754067937683963e-05,-5.013393359740714e-05,19976.22279863371,19940.887380311488,False,False,20018.825617429062,20027.69118396582,False,62
2026-01-06 06:15:00+00:00,20024.74551407407,20034.666882285637,20020.39129951654,20031.780182050385,150.0,2026-01-06 00:15:00-06:00,2026-01-06,00:15:00,0.00035129874541328654,-0.00020976941516999138,19976.22279863371,19940.887380311488,False,False,20016.587191232087,20034.666882285637,False,63
2026-01-06 06:30:00+00:00,20031.780182050385,20047.931665788154,20024.288389488673,20040.3149010079,90.0,2026-01-06 00:30:00-06:00,2026-01-06,00:30:00,0.0004260589363476175,-3.58471957372819e-05,19976.22279863371,19940.887380311488,False,False,20017.221200250333,20047.931665788154,False,64
2026-01-06 06:45:00+00:00,20040.3149010079,20054.462492053488,20035.33340143112,20049.835067830296,156.0,2026-01-06 00:45:00-06:00,2026-01-06,00:45:00,0.00047505075990184054,-6.66235919967173e-05,19976.22279863371,19940.887380311488,True,False,20035.33340143112,20034.666882285637,False,65
2026-01-06 07:00:00+00:00,20049.835067830296,20054.13498676696,20042.84416548344,20045.650366963317,111.0,2026-01-06 01:00:00-06:00,2026-01-06,01:00:00,-0.00020871497709695763,0.00022985742029963953,19976.22279863371,19940.887380311488,False,False,20024.288389488673,20054.13498676696,False,66
2026-01-06 07:15:00+00:00,20045.650366963317,20052.02848121538,20035.909874672143,20040.10214545134,121.0,2026-01-06 01:15:00-06:00,2026-01-06,01:15:00,-0.0002767793217186565,0.0002282468287885253,19976.22279863371,19940.887380311488,False,False,20035.33340143112,20052.02848121538,False,67
2026-01-06 07:30:00+00:00,20040.10214545134,20055.715814417945,20037.69914543825,20050.397856026426,229.0,2026-01-06 01:30:00-06:00,2026-01-06,01:30:00,0.0005137553940772754,0.0001533828285694261,19976.22279863371,19940.887380311488,False,False,20042.84416548344,20055.715814417945,False,68
2026-01-06 07:45:00+00:00,20050.397856026426,20058.014695947455,20044.890329901715,20048.10220412785,200.0,2026-01-06 01:45:00-06:00,2026-01-06,01:45:00,-0.00011449408211561263,0.00018587415830222386,19976.22279863371,19940.887380311488,False,False,20035.909874672143,20058.014695947455,False,69
2026-01-06 08:00:00+00:00,20048.10220412785,20054.784013091306,20030.687955561792,20032.79396824779,102.0,2026-01-06 02:00:00-06:00,2026-01-06,02:00:00,-0.0007635753112283927,7.776355460957785e-05,19976.22279863371,19940.887380311488,False,False,20037.69914543825,20054.784013091306,False,70
2026-01-06 08:15:00+00:00,20032.79396824779,20037.670185632538,20014.47484218075,20019.19452167975,224.0,2026-01-06 02:15:00-06:00,2026-01-06,02:15:00,-0.0006788592040429808,-0.0001699616596164688,19976.22279863371,19940.887380311488,False,True,20044.890329901715,20037.670185632538,False,71
2026-01-06 08:30:00+00:00,20019.19452167975,20023.452678520636,20002.35385265802,20008.16109424773,177.0,2026-01-06 02:30:00-06:00,2026-01-06,02:30:00,-0.0005511424258388686,-0.0002639905050056734,19976.22279863371,19940.887380311488,False,True,20030.687955561792,20023.452678520636,False,72
2026-01-06 08:45:00+00:00,20008.16109424773,20022.046812445922,20004.10133947346,20014.127023176377,228.0,2026-01-06 02:45:00-06:00,2026-01-06,02:45:00,0.0002981747748103114,-0.00031886312582971585,19976.22279863371,19940.887380311488,False,False,20014.47484218075,20022.046812445922,False,73
2026-01-06 09:00:00+00:00,20014.127023176377,20022.142693425245,20009.604732547345,20015.836132009223,207.0,2026-01-06 03:00:00-06:00,2026-01-06,03:00:00,8.539512269845062e-05,-0.00036197924968310867,19976.22279863371,19940.887380311488,False,False,20002.35385265802,20022.142693425245,False,74
