time,open,high,low,close,volume,time_ct,date_ct,tod_ct,ret_1,mom,session_box_high,session_box_low,air_pocket_up,air_pocket_down,air_pocket_upper,air_pocket_lower,in_session,bar_index
2026-01-06 09:15:00+00:00,20015.836132009223,20031.82912421806,20008.080876372154,20024.121956258037,137.0,2026-01-06 03:15:00-06:00,2026-01-06,03:15:00,0.00041396343346167264,-0.00032200140872029603,19976.22279863371,19940.887380311488,False,False,20004.10133947346,20031.82912421806,False,75
2026-01-06 09:30:00+00:00,20024.121956258037,20026.83282772134,20012.48314577255,20018.994924502,170.0,2026-01-06 03:30:00-06:00,2026-01-06,03:30:00,-0.0002560427751707728,-8.649365978228297e-05,19976.22279863371,19940.887380311488,False,False,20009.604732547345,20026.83282772134,False,76
2026-01-06 09:45:00+00:00,20018.994924502,20028.000602870063,20013.74978468033,20020.89740079492,170.0,2026-01-06 03:45:00-06:00,2026-01-06,03:45:00,9.503355688411652e-05,-1.930374007841351e-06,19976.22279863371,19940.887380311488,False,False,20008.080876372154,20028.000602870063,False,77
2026-01-06 10:00:00+00:00,20020.89740079492,20034.226928826472,20017.190155544245,20028.404485522526,202.0,2026-01-06 04:00:00-06:00,2026-01-06,04:00:00,0.00037496244935097955,0.00012730482253675568,19976.22279863371,19940.887380311488,False,False,20012.48314577255,20034.226928826472,False,78
2026-01-06 10:15:00+00:00,20028.404485522526,20031.136015592536,20017.310346253245,20024.692327045883,122.0,2026-01-06 04:15:00-06:00,2026-01-06,04:15:00,-0.00018534469279996024,0.0001426623574448893,19976.22279863371,19940.887380311488,False,False,20013.74978468033,20031.136015592536,False,79
2026-01-06 10:30:00+00:00,20024.692327045883,20035.70317789639,20021.2817443446,20030.173629896573,136.0,2026-01-06 04:30:00-06:00,2026-01-06,04:30:00,0.0002737271944641684,8.851439434520714e-05,19976.22279863371,19940.887380311488,False,False,20017.190155544245,20035.70317789639,False,80
2026-01-06 10:45:00+00:00,20030.173629896573,20036.290208087205,20018.278462220675,20022.230518603774,121.0,2026-01-06 04:45:00-06:00,2026-01-06,04:45:00,-0.00039655728600096474,6.0467146545706284e-05,19976.22279863371,19940.887380311488,False,False,20017.310346253245,20036.290208087205,False,81
2026-01-06 11:00:00+00:00,20022.230518603774,20024.304334719105,20010.419483558453,20017.87387244499,130.0,2026-01-06 05:00:00-06:00,2026-01-06,05:00:00,-0.00021759045051128467,3.236424437966789e-05,19976.22279863371,19940.887380311488,False,False,20021.2817443446,20024.304334719105,False,82
2026-01-06 11:15:00+00:00,20017.87387244499,20022.599780216042,20008.1157653853,20013.293017717013,107.0,2026-01-06 05:15:00-06:00,2026-01-06,05:15:00,-0.00022883822513652952,-3.0160557099412343e-05,19976.22279863371,19940.887380311488,False,False,20018.278462220675,20022.599780216042,False,83
2026-01-06 11:30:00+00:00,20013.293017717013,20020.24541478419,19992.489034273436,19998.942941969945,86.0,2026-01-06 05:30:00-06:00,2026-01-06,05:30:00,-0.0007170272145801126,-0.00015092069199691417,19976.22279863371,19940.887380311488,False,False,20010.419483558453,20020.24541478419,False,84
2026-01-06 11:45:00+00:00,19998.942941969945,20008.558765891437,19993.39847320496,20004.78661173937,239.0,2026-01-06 05:45:00-06:00,2026-01-06,05:45:00,0.00029219893203280556,-0.00025725719635294464,19976.22279863371,19940.887380311488,False,False,20008.1157653853,20008.558765891437,False,85
2026-01-06 12:00:00+00:00,20004.78661173937,20009.537900230163,19993.23314840288,19999.153783656937,92.0,2026-01-06 06:00:00-06:00,2026-01-06,06:00:00,-0.00028157401484751876,-0.0002535628488392172,19976.22279863371,19940.887380311488,False,False,19992.489034273436,20009.537900230163,False,86
2026-01-06 12:15:00+00:00,19999.153783656937,20003.957597844077,19995.357483907846,19999.30371308167,230.0,2026-01-06 06:15:00-06:00,2026-01-06,06:15:00,7.49678843181556e-06,-0.000230566194608528,19976.22279863371,19940.887380311488,False,False,19993.39847320496,20003.957597844077,False,87
2026-01-06 12:30:00+00:00,19999.30371308167,20008.8842373372,19995.85548071191,20005.072672988543,80.0,2026-01-06 06:30:00-06:00,2026-01-06,06:30:00,0.00028845803782151513,-0.00018554874681990795,19976.22279863371,19940.887380311488,False,False,19993.23314840288,20008.8842373372,False,88
2026-01-06 12:45:00+00:00,20005.072672988543,20017.941698473995,20001.13771890553,20010.4310471009,212.0,2026-01-06 06:45:00-06:00,2026-01-06,06:45:00,0.0002678507696496357,-8.208949422829903e-05,19976.22279863371,19940.887380311488,False,False,19995.357483907846,20017.941698473995,False,89
2026-01-06 13:00:00+00:00,20010.4310471009,20025.103432621163,20007.4983977164,20018.415668408576,135.0,2026-01-06 07:00:00-06:00,2026-01-06,07:00:00,0.0003990229540222767,0.00011488610261765065,19976.22279863371,19940.887380311488,False,False,19995.85548071191,20025.103432621163,False,90
2026-01-06 13:15:00+00:00,20018.415668408576,20021.07919887455,20009.987956402718,20017.23384259446,168.0,2026-01-06 07:15:00-06:00,2026-01-06,07:15:00,-5.903693047892844e-05,0.00013625090701554487,19976.22279863371,19940.887380311488,False,False,20001.13771890553,20021.07919887455,False,91
2026-01-06 13:30:00+00:00,20017.23384259446,20025.216050541487,20008.454781250428,20012.15426284993,127.0,2026-01-06 07:30:00-06:00,2026-01-06,07:30:00,-0.00025376032395263426,0.00018075832388926295,19976.22279863371,19940.887380311488,False,False,20007.4983977164,20025.216050541487,False,92
2026-01-06 13:45:00+00:00,20012.15426284993,20019.429462995777,20005.82870795257,20011.197644319054,163.0,2026-01-06 07:45:00-06:00,2026-01-06,07:45:00,-4.7801876715047875e-05,0.000128506901412373,19976.22279863371,19940.887380311488,False,False,20009.987956402718,20019.429462995777,False,93
2026-01-06 14:00:00+00:00,20011.197644319054,20014.90109494624,19984.19778456071,19990.949631111558,156.0,2026-01-06 08:00:00-06:00,2026-01-06,08:00:00,-0.0010118341524273378,6.125491850506037e-05,19976.22279863371,19940.887380311488,False,False,20008.454781250428,20014.90109494624,False,94
2026-01-06 14:15:00+00:00,19990.949631111558,19997.971010589525,19966.881336786224,19973.58428144248,170.0,2026-01-06 08:15:00-06:00,2026-01-06,08:15:00,-0.0008686605683830839,-0.00019468206591033432,19976.22279863371,19940.887380311488,False,True,20005.82870795257,19997.971010589525,False,95
2026-01-06 14:30:00+00:00,19973.58428144248,19976.22279863371,19953.081568542722,19957.71188609423,146.0,2026-01-06 08:30:00-06:00,2026-01-06,08:30:00,-0.0007946693555146433,-0.00044821877039140644,19976.22279863371,19940.887380311488,False,True,19984.19778456071,19976.22279863371,True,96
2026-01-06 14:45:00+00:00,19957.71188609423,19965.706514477075,19940.887380311488,19945.74492416301,171.0,2026-01-06 08:45:00-06:00,2026-01-06,08:45:00,-0.0005996159278939261,-0.0005953452553985495,19976.22279863371,19940.887380311488,False,True,19966.881336786224,19965.706514477075,True,97
2026-01-06 15:00:00+00:00,19945.74492416301,19956.53632330033,19937.7767136694,19950.54221488369,220.0,2026-01-06 09:00:00-06:00,2026-01-06,09:00:00,0.00024051699943639093,-0.0006645163761868078,19976.22279863371,19940.887380311488,False,False,19953.081568542722,19956.53632330033,True,98
2026-01-06 15:15:00+00:00,19950.54221488369,19956.442964977043,19933.628881357497,19939.67646621937,153.0,2026-01-06 09:15:00-06:00,2026-01-06,09:15:00,-0.0005446342534096704,-0.0006068526009565201,19976.22279863371,19940.887380311488,False,False,19940.887380311488,19956.442964977043,True,99
2026-01-06 15:30:00+00:00,19939.67646621937,19942.219110581274,19928.250684912193,19935.1385155709,141.0,2026-01-06 09:30:00-06:00,2026-01-06,09:30:00,-0.00022758396587629903,-0.0005134126211529866,19976.22279863371,19940.887380311488,False,False,19937.7767136694,19942.219110581274,True,100
2026-01-06 15:45:00+00:00,19935.1385155709,19958.11145553771,19927.723191755584,19950.72925514433,102.0,2026-01-06 09:45:00-06:00,2026-01-06,09:45:00,0.0007820733004315628,-0.0003851973006516296,19976.22279863371,19940.887380311488,False,False,19933.628881357497,19958.11145553771,True,101
2026-01-06 16:00:00+00:00,19950.72925514433,19952.90325216356,19939.728548474217,19946.454087491595,141.0,2026-01-06 10:00:00-06:00,2026-01-06,10:00:00,-0.000214286284880294,-6.984876946238838e-05,19976.22279863371,19940.887380311488,False,False,19928.250684912193,19952.90325216356,True,102
2026-01-06 16:15:00+00:00,19946.454087491595,19958.749242661444,19943.34301142187,19955.3042743132,101.0,2026-01-06 10:15:00-06:00,2026-01-06,10:15:00,0.00044369724978610137,7.217159140338047e-06,19976.22279863371,19940.887380311488,False,False,19927.723191755584,19958.749242661444,True,103
2026-01-06 16:30:00+00:00,19955.3042743132,19958.1624055642,19938.727837750655,19944.100862153082,111.0,2026-01-06 10:30:00-06:00,2026-01-06,10:30:00,-0.0005614252735067771,4.785320921028013e-05,19976.22279863371,19940.887380311488,False,False,19939.728548474217,19958.1624055642,True,104
2026-01-06 16:45:00+00:00,19944.100862153082,19950.761469797235,19939.02424651478,19941.635611458667,241.0,2026-01-06 10:45:00-06:00,2026-01-06,10:45:00,-0.00012360801379085462,4.4495005190858804e-05,19976.22279863371,19940.887380311488,False,False,19943.34301142187,19950.761469797235,False,105
2026-01-06 17:00:00+00:00,19941.635611458667,19944.824836821943,19924.317814040358,19930.235346799742,95.0,2026-01-06 11:00:00-06:00,2026-01-06,11:00:00,-0.0005716815250788043,6.529019560794769e-05,19976.22279863371,19940.887380311488,False,False,19938.727837750655,19944.824836821943,False,106
2026-01-06 17:15:00+00:00,19930.235346799742,19937.69917616253,19918.43485331981,19926.166949888935,161.0,2026-01-06 11:15:00-06:00,2026-01-06,11:15:00,-0.0002041319051186985,-0.00020546076949412573,19976.22279863371,19940.887380311488,False,True,19939.02424651478,19937.69917616253,False,107
2026-01-06 17:30:00+00:00,19926.166949888935,19942.18826177439,19921.090557503136,19936.250647538425,221.0,2026-01-06 11:30:00-06:00,2026-01-06,11:30:00,0.0005060530545011321,-0.00020342989354180663,19976.22279863371,19940.887380311488,False,False,19924.317814040358,19942.18826177439,False,108
2026-01-06 17:45:00+00:00,19936.250647538425,19938.467623801393,19910.92496750291,19915.522802460117,242.0,2026-01-06 11:45:00-06:00,2026-01-06,11:45:00,-0.0010397062840332705,-0.00019095873259880047,19976.22279863371,19940.887380311488,False,False,19918.43485331981,19938.467623801393,False,109
2026-01-06 18:00:00+00:00,19915.522802460117,19922.768465187437,19913.307745951606,19920.735886182665,104.0,2026-01-06 12:00:00-06:00,2026-01-06,12:00:00,0.00026175982294085465,-0.00028661493470409914,19976.22279863371,19940.887380311488,False,False,19921.090557503136,19922.768465187437,False,110
2026-01-06 18:15:00+00:00,19920.735886182665,19925.89866091274,19912.97723904869,19923.588713410652,107.0,2026-01-06 12:15:00-06:00,2026-01-06,12:15:00,0.00014320892783725725,-0.0002095413673577573,19976.22279863371,19940.887380311488,False,False,19910.92496750291,19925.89866091274,False,111
2026-01-06 18:30:00+00:00,19923.588713410652,19929.22426447654,19913.84089783751,19916.45891394229,143.0,2026-01-06 12:30:00-06:00,2026-01-06,12:30:00,-0.00035785718983261106,-6.6563276774545e-05,19976.22279863371,19940.887380311488,False,False,19913.307745951606,19929.22426447654,False,112
2026-01-06 18:45:00+00:00,19916.45891394229,19923.267804807445,19896.8597451298,19899.10621968963,174.0,2026-01-06 12:45:00-06:00,2026-01-06,12:45:00,-0.0008712740717432554,-9.73083337173275e-05,19976.22279863371,19940.887380311488,False,False,19912.97723904869,19923.267804807445,False,113
2026-01-06 19:00:00+00:00,19899.10621968963,19903.40309070596,19895.6298200206,19899.971773782196,243.0,2026-01-06 13:00:00-06:00,2026-01-06,13:00:00,4.3497134142977956e-05,-0.000372773758966205,19976.22279863371,19940.887380311488,False,True,19913.84089783751,19903.40309070596,False,114
2026-01-06 19:15:00+00:00,19899.971773782196,19907.068226839736,19891.224678669918,19893.61786127343,115.0,2026-01-06 13:15:00-06:00,2026-01-06,13:15:00,-0.00031929253875306873,-0.00015613307533095532,19976.22279863371,19940.887380311488,False,False,19896.8597451298,19907.068226839736,False,115
2026-01-06 19:30:00+00:00,19893.61786127343,19898.75336745061,19888.88715421896,19896.40997580969,107.0,2026-01-06 13:30:00-06:00,2026-01-06,13:30:00,0.00014035227557562813,-0.00027234354766974,19976.22279863371,19940.887380311488,False,False,19895.6298200206,19898.75336745061,False,116
2026-01-06 19:45:00+00:00,19896.40997580969,19903.47798467782,19891.313449002148,19896.672201555968,123.0,2026-01-06 13:45:00-06:00,2026-01-06,13:45:00,1.317955081336919e-05,-0.0002729148781220658,19976.22279863371,19940.887380311488,False,False,19891.224678669918,19903.47798467782,False,117
2026-01-06 20:00:00+00:00,19896.672201555968,19923.460320832855,19892.796781861798,19915.89354825182,228.0,2026-01-06 14:00:00-06:00,2026-01-06,14:00:00,0.000966058369014533,-0.00019870752999286977,19976.22279863371,19940.887380311488,False,False,19888.88715421896,19923.460320832855,False,118
2026-01-06 20:15:00+00:00,19915.89354825182,19922.526198646447,19910.715517826695,19913.021280722143,85.0,2026-01-06 14:15:00-06:00,2026-01-06,14:15:00,-0.00014421986755042138,0.00016875895815868792,19976.22279863371,19940.887380311488,True,False,19910.715517826695,19903.47798467782,False,119
2026-01-06 20:30:00+00:00,19913.021280722143,19919.210005426015,19898.069708601186,19900.73931081068,144.0,2026-01-06 14:30:00-06:00,2026-01-06,14:30:00,-0.0006167808359323068,0.00013121555782000805,19976.22279863371,19940.887380311488,False,False,19892.796781861798,19919.210005426015,False,120
2026-01-06 20:45:00+00:00,19900.73931081068,19909.91849974209,19896.43228454274,19902.890618430156,100.0,2026-01-06 14:45:00-06:00,2026-01-06,14:45:00,0.00010810189440069173,7.171789838416043e-05,19976.22279863371,19940.887380311488,False,True,19910.715517826695,19909.91849974209,False,121
2026-01-06 21:00:00+00:00,19902.890618430156,19907.7714864351,19900.527447725195,19905.53057863782,106.0,2026-01-06 15:00:00-06:00,2026-01-06,15:00:00,0.0001326420497542724,6.526782214917315e-05,19976.22279863371,19940.887380311488,False,False,19898.069708601186,19907.7714864351,False,122
2026-01-06 21:15:00+00:00,19905.53057863782,19925.051522205016,19899.34144028416,19921.840829540703,235.0,2026-01-06 15:15:00-06:00,2026-01-06,15:15:00,0.0008193828764548883,8.916032193735379e-05,19976.22279863371,19940.887380311488,False,False,19896.43228454274,19925.051522205016,False,123
2026-01-06 21:30:00+00:00,19921.840829540703,19934.611706567513,19918.598706291552,19931.86216449168,80.0,2026-01-06 15:30:00-06:00,2026-01-06,15:30:00,0.0005030325779993294,5.9825223425424846e-05,19976.22279863371,19940.887380311488,True,False,19918.598706291552,19907.7714864351,False,124
2026-01-06 21:45:00+00:00,19931.86216449168,19941.17180314263,19928.049735078977,19936.144617201473,134.0,2026-01-06 15:45:00-06:00,2026-01-06,15:45:00,0.00021485462193404636,0.000189275712535375,19976.22279863371,19940.887380311488,True,False,19928.049735078977,19925.051522205016,False,125
2026-01-06 22:00:00+00:00,19936.144617201473,19960.175380666078,19931.779862538406,19953.704251896106,235.0,2026-01-06 16:00:00-06:00,2026-01-06,16:00:00,0.0008807939063344428,0.00035560280410864566,19976.22279863371,19940.887380311488,False,False,19918.598706291552,19960.175380666078,False,126
2026-01-06 22:15:00+00:00,19953.704251896106,19959.484322963566,19934.939437445817,19939.439095244234,183.0,2026-01-06 16:15:00-06:00,2026-01-06,16:15:00,-0.0007149127035155356,0.0005101412064953958,19976.22279863371,19940.887380311488,False,False,19928.049735078977,19959.484322963566,False,127
2026-01-06 22:30:00+00:00,19939.439095244234,19946.545881842805,19929.752112605187,19931.762076851235,92.0,2026-01-06 16:30:00-06:00,2026-01-06,16:30:00,-0.0003850167678401961,0.00034063025584143427,19976.22279863371,19940.887380311488,False,False,19931.779862538406,19946.545881842805,False,128
2026-01-06 22:45:00+00:00,19931.762076851235,19934.69335480588,19917.97074332838,19920.64316555437,159.0,2026-01-06 16:45:00-06:00,2026-01-06,16:45:00,-0.0005578488873182463,9.975032698241736e-05,19976.22279863371,19940.887380311488,False,True,19934.939437445817,19934.69335480588,False,129
2026-01-06 23:00:00+00:00,19920.64316555437,19927.05089210598,19908.788860534056,19915.9654479165,245.0,2026-01-06 17:00:00-06:00,2026-01-06,17:00:00,-0.00023481760096777382,-0.00011242596608109778,19976.22279863371,19940.887380311488,False,True,19929.752112605187,19927.05089210598,False,130
2026-01-06 23:15:00+00:00,19915.9654479165,19919.123696861712,19897.437815770754,19899.445214145824,148.0,2026-01-06 17:15:00-06:00,2026-01-06,17:15:00,-0.0008294970090141351,-0.00020236041066146182,19976.22279863371,19940.887380311488,False,False,19917.97074332838,19919.123696861712,False,131
2026-01-06 23:30:00+00:00,19899.445214145824,19910.691578015503,19894.396210010946,19907.067025507597,169.0,2026-01-06 17:30:00-06:00,2026-01-06,17:30:00,0.0003830162740594556,-0.0005444185937311774,19976.22279863371,19940.887380311488,False,False,19908.788860534056,19910.691578015503,False,132
2026-01-06 23:45:00+00:00,19907.067025507597,19913.326453691283,19899.46334110337,19904.400353142413,170.0,2026-01-06 17:45:00-06:00,2026-01-06,17:45:00,-0.00013395606503796564,-0.0003248327982161792,19976.22279863371,19940.887380311488,False,False,19897.437815770754,19913.326453691283,False,133
2026-01-07 00:00:00+00:00,19904.400353142413,19912.281581851807,19882.752112642316,19886.75067760838,192.0,2026-01-06 18:00:00-06:00,2026-01-06,18:00:00,-0.0008867222936081998,-0.0002746206576557331,19976.22279863371,19940.887380311488,False,False,19894.396210010946,19912.281581851807,False,134
2026-01-07 00:15:00+00:00,19886.75067760838,19892.419939244242,19869.975766513013,19874.56372863389,111.0,2026-01-06 18:15:00-06:00,2026-01-06,18:15:00,-0.000612817507095853,-0.00034039533891372376,19976.22279863371,19940.887380311488,False,True,19899.46334110337,19892.419939244242,False,135
2026-01-07 00:30:00+00:00,19874.56372863389,19880.652896693242,19867.88024180873,19878.325894803293,222.0,2026-01-06 18:30:00-06:00,2026-01-06,18:30:00,0.000189295534773537,-0.0004159953201393396,19976.22279863371,19940.887380311488,False,True,19882.752112642316,19880.652896693242,False,136
2026-01-07 00:45:00+00:00,19878.325894803293,19894.08126743759,19871.278672566004,19888.383413618023,248.0,2026-01-06 18:45:00-06:00,2026-01-06,18:45:00,0.0005059540158438569,-0.00021223681138180517,19976.22279863371,19940.887380311488,False,False,19869.975766513013,19894.08126743759,False,137
2026-01-07 01:00:00+00:00,19888.383413618023,19914.598287627807,19884.821322357533,19912.344184318325,104.0,2026-01-06 19:00:00-06:00,2026-01-06,19:00:00,0.001204762106702617,-0.0001876492630249249,19976.22279863371,19940.887380311488,True,False,19884.821322357533,19880.652896693242,False,138
2026-01-07 01:15:00+00:00,19912.344184318325,19954.615408178615,19908.409241672518,19947.310533910415,219.0,2026-01-06 19:15:00-06:00,2026-01-06,19:15:00,0.001756013720354721,8.009437132319163e-05,19976.22279863371,19940.887380311488,True,False,19908.409241672518,19894.08126743759,False,139
2026-01-07 01:30:00+00:00,19947.310533910415,19958.54091682033,19943.855636792247,19952.283447109727,218.0,2026-01-06 19:30:00-06:00,2026-01-06,19:30:00,0.00024930244059007123,0.0006086415741157758,19976.22279863371,19940.887380311488,True,False,19943.855636792247,19914.598287627807,False,140
2026-01-07 01:45:00+00:00,19952.283447109727,19955.32221418826,19935.529809266038,19940.408989669344,206.0,2026-01-06 19:45:00-06:00,2026-01-06,19:45:00,-0.0005951427801164089,0.0007810655636529606,19976.22279863371,19940.887380311488,False,False,19908.409241672518,19955.32221418826,False,141
2026-01-07 02:00:00+00:00,19940.408989669344,19942.95931570429,19908.724884154617,19914.824434300568,143.0,2026-01-06 20:00:00-06:00,2026-01-06,20:00:00,-0.0012830506827633537,0.0006241779006749715,19976.22279863371,19940.887380311488,False,True,19943.855636792247,19942.95931570429,False,142
2026-01-07 02:15:00+00:00,19914.824434300568,19921.138171221977,19911.454917047788,19918.036971848695,159.0,2026-01-06 20:15:00-06:00,2026-01-06,20:15:00,0.00016131387744455772,0.00026637696095352934,19976.22279863371,19940.887380311488,False,True,19935.529809266038,19921.138171221977,False,143
2026-01-07 02:30:00+00:00,19918.036971848695,19925.91713492602,19904.29726425264,19908.28167870497,222.0,2026-01-06 20:30:00-06:00,2026-01-06,20:30:00,-0.0004897718162443221,5.768731510191749e-05,19976.22279863371,19940.887380311488,False,False,19908.724884154617,19925.91713492602,False,144
2026-01-07 02:45:00+00:00,19908.28167870497,19913.03304255972,19895.71508387728,19903.297391582815,105.0,2026-01-06 20:45:00-06:00,2026-01-06,20:45:00,-0.00025036249750709505,-0.00039146979221789114,19976.22279863371,19940.887380311488,False,False,19911.454917047788,19913.03304255972,False,145
2026-01-07 03:00:00+00:00,19903.297391582815,19910.001877272865,19893.660814255014,19895.952229994095,220.0,2026-01-06 21:00:00-06:00,2026-01-06,21:00:00,-0.0003690424478020038,-0.0004914027798373244,19976.22279863371,19940.887380311488,False,False,19904.29726425264,19910.001877272865,False,146
2026-01-07 03:15:00+00:00,19895.952229994095,19901.770680046742,19889.49812172566,19894.2627393571,236.0,2026-01-06 21:15:00-06:00,2026-01-06,21:15:00,-8.491629942941614e-05,-0.0004461827133744434,19976.22279863371,19940.887380311488,False,False,19895.71508387728,19901.770680046742,False,147
2026-01-07 03:30:00+00:00,19894.2627393571,19912.4889810263,19887.993391107517,19907.05450212655,195.0,2026-01-06 21:30:00-06:00,2026-01-06,21:30:00,0.0006429875254509998,-0.00020655583670765588,19976.22279863371,19940.887380311488,False,False,19893.660814255014,19912.4889810263,False,148
2026-01-07 03:45:00+00:00,19907.05450212655,19911.809866463886,19904.151778057207,19908.939084935897,138.0,2026-01-06 21:45:00-06:00,2026-01-06,21:45:00,9.466909376998345e-05,-0.00011022110710636745,19976.22279863371,19940.887380311488,True,False,19904.151778057207,19901.770680046742,False,149
