time,open,high,low,close,volume,time_ct,date_ct,tod_ct,ret_1,mom,session_box_high,session_box_low,air_pocket_up,air_pocket_down,air_pocket_upper,air_pocket_lower,in_session,bar_index
2026-01-07 04:00:00+00:00,19908.939084935897,19916.615231657244,19904.751222771396,19907.03546689143,175.0,2026-01-06 22:00:00-06:00,2026-01-06,22:00:00,-9.561624737242091e-05,6.667074896493652e-06,19976.22279863371,19940.887380311488,False,False,19887.993391107517,19916.615231657244,False,150
2026-01-07 04:15:00+00:00,19907.03546689143,19910.84352268652,19891.77838962769,19894.60762185752,88.0,2026-01-06 22:15:00-06:00,2026-01-06,22:15:00,-0.0006242941122286405,3.761632492342848e-05,19976.22279863371,19940.887380311488,False,False,19904.151778057207,19910.84352268652,False,151
2026-01-07 04:30:00+00:00,19894.60762185752,19900.07572515237,19866.998487359884,19874.51142652107,238.0,2026-01-06 22:30:00-06:00,2026-01-06,22:30:00,-0.0010101327816274264,-1.3434007961898865e-05,19976.22279863371,19940.887380311488,False,True,19904.751222771396,19900.07572515237,False,152
2026-01-07 04:45:00+00:00,19874.51142652107,19880.7100821886,19866.620172921263,19868.675731612188,138.0,2026-01-06 22:45:00-06:00,2026-01-06,22:45:00,-0.00029362708766234036,-0.0001984773044015009,19976.22279863371,19940.887380311488,False,True,19891.77838962769,19880.7100821886,False,153
2026-01-07 05:00:00+00:00,19868.675731612188,19874.57113054366,19864.900409153503,19868.03034100237,89.0,2026-01-06 23:00:00-06:00,2026-01-06,23:00:00,-3.2482819616985736e-05,-0.00038580022702416894,19976.22279863371,19940.887380311488,False,False,19866.998487359884,19874.57113054366,False,154
2026-01-07 05:15:00+00:00,19868.03034100237,19896.8890664235,19865.84263992496,19889.245499965327,215.0,2026-01-06 23:15:00-06:00,2026-01-06,23:15:00,0.0010678038335372175,-0.0004112306097015628,19976.22279863371,19940.887380311488,False,False,19866.620172921263,19896.8890664235,False,155
2026-01-07 05:30:00+00:00,19889.245499965327,19893.699428162523,19886.581723159954,19890.808794223,191.0,2026-01-06 23:30:00-06:00,2026-01-06,23:30:00,7.859997794668061e-05,-0.0001785465935196351,19976.22279863371,19940.887380311488,True,False,19886.581723159954,19874.57113054366,False,156
2026-01-07 05:45:00+00:00,19890.808794223,19907.65178478596,19885.087898503232,19902.60166835528,185.0,2026-01-06 23:45:00-06:00,2026-01-06,23:45:00,0.0005928805738510956,-3.7967775484570863e-05,19976.22279863371,19940.887380311488,False,False,19865.84263992496,19907.65178478596,False,157
2026-01-07 06:00:00+00:00,19902.60166835528,19907.025874699724,19893.160287720373,19896.61012117281,89.0,2026-01-07 00:00:00-06:00,2026-01-07,00:00:00,-0.00030104341544445745,0.0002826348956111335,19956.776872831793,19929.578006891574,False,False,19886.581723159954,19907.025874699724,False,158
2026-01-07 06:15:00+00:00,19896.61012117281,19901.455133549705,19876.97552367322,19882.390795975803,207.0,2026-01-07 00:15:00-06:00,2026-01-07,00:15:00,-0.0007146606939779643,0.0002811516300547101,19956.776872831793,19929.578006891574,False,False,19885.087898503232,19901.455133549705,False,159
2026-01-07 06:30:00+00:00,19882.390795975803,19885.10610113299,19865.268222532417,19870.809394829015,188.0,2026-01-07 00:30:00-06:00,2026-01-07,00:30:00,-0.0005824953983467607,0.0001447160551825144,19956.776872831793,19929.578006891574,False,True,19893.160287720373,19885.10610113299,False,160
2026-01-07 06:45:00+00:00,19870.809394829015,19873.613962488253,19855.01007005605,19862.10668205459,214.0,2026-01-07 00:45:00-06:00,2026-01-07,00:45:00,-0.000437964684855241,-0.00018534379119428124,19956.776872831793,19929.578006891574,False,True,19876.97552367322,19873.613962488253,False,161
2026-01-07 07:00:00+00:00,19862.10668205459,19891.3167721185,19860.078233697117,19887.64831884381,220.0,2026-01-07 01:00:00-06:00,2026-01-07,01:00:00,0.0012859480214300056,-0.00028865672375466556,19956.776872831793,19929.578006891574,False,False,19865.268222532417,19891.3167721185,False,162
2026-01-07 07:15:00+00:00,19887.64831884381,19891.476546466376,19870.67146193706,19877.791678693116,116.0,2026-01-07 01:15:00-06:00,2026-01-07,01:15:00,-0.0004956161730471642,-0.00015004323423888354,19956.776872831793,19929.578006891574,False,False,19855.01007005605,19891.476546466376,False,163
2026-01-07 07:30:00+00:00,19877.791678693116,19892.42096842004,19872.076964174554,19887.85354913795,115.0,2026-01-07 01:30:00-06:00,2026-01-07,01:30:00,0.0005061865325624026,-0.0001889577857594249,19956.776872831793,19929.578006891574,False,False,19860.078233697117,19892.42096842004,False,164
2026-01-07 07:45:00+00:00,19887.85354913795,19893.519474420173,19874.041962084277,19877.018423000907,237.0,2026-01-07 01:45:00-06:00,2026-01-07,01:45:00,-0.0005448112391954751,5.521165954864848e-05,19956.776872831793,19929.578006891574,False,False,19870.67146193706,19893.519474420173,False,165
2026-01-07 08:00:00+00:00,19877.018423000907,19894.00507385991,19870.380798672097,19888.1972991554,170.0,2026-01-07 02:00:00-06:00,2026-01-07,02:00:00,0.0005624020623513637,6.274849137890559e-05,19956.776872831793,19929.578006891574,False,False,19872.076964174554,19894.00507385991,False,166
2026-01-07 08:15:00+00:00,19888.1972991554,19897.287576128183,19881.064349904656,19892.81671074867,154.0,2026-01-07 02:15:00-06:00,2026-01-07,02:15:00,0.000232268994710072,0.00026282184082022654,19956.776872831793,19929.578006891574,False,False,19874.041962084277,19897.287576128183,False,167
2026-01-07 08:30:00+00:00,19892.81671074867,19897.269409405242,19887.41147507425,19890.937055976774,128.0,2026-01-07 02:30:00-06:00,2026-01-07,02:30:00,-9.448912133591669e-05,5.20860354762398e-05,19956.776872831793,19929.578006891574,False,False,19870.380798672097,19897.269409405242,False,168
2026-01-07 08:45:00+00:00,19890.937055976774,19894.242827136957,19882.93514357773,19890.447905663146,188.0,2026-01-07 02:45:00-06:00,2026-01-07,02:45:00,-2.4591617390989917e-05,0.0001323114458184893,19956.776872831793,19929.578006891574,False,False,19881.064349904656,19894.242827136957,False,169
2026-01-07 09:00:00+00:00,19890.447905663146,19895.9777431536,19877.863708736204,19882.590453317996,208.0,2026-01-07 03:00:00-06:00,2026-01-07,03:00:00,-0.0003950364708937837,2.615581582781079e-05,19956.776872831793,19929.578006891574,False,False,19887.41147507425,19895.9777431536,False,170
2026-01-07 09:15:00+00:00,19882.590453317996,19891.845565203683,19876.969906591996,19887.94331973578,80.0,2026-01-07 03:15:00-06:00,2026-01-07,03:15:00,0.000269223793064155,5.611076948814908e-05,19956.776872831793,19929.578006891574,False,False,19882.93514357773,19891.845565203683,False,171
2026-01-07 09:30:00+00:00,19887.94331973578,19890.159678741442,19874.575620769985,19882.48351797169,173.0,2026-01-07 03:30:00-06:00,2026-01-07,03:30:00,-0.000274528224276982,-2.524884369292657e-06,19956.776872831793,19929.578006891574,False,False,19877.863708736204,19890.159678741442,False,172
2026-01-07 09:45:00+00:00,19882.48351797169,19886.993918236632,19863.607032334647,19867.776248806484,248.0,2026-01-07 03:45:00-06:00,2026-01-07,03:45:00,-0.000739709863303184,-0.00010388432816670346,19956.776872831793,19929.578006891574,False,False,19876.969906591996,19886.993918236632,False,173
2026-01-07 10:00:00+00:00,19867.776248806484,19872.621044857024,19845.562041839727,19852.440997914648,127.0,2026-01-07 04:00:00-06:00,2026-01-07,04:00:00,-0.0007718654921311519,-0.00023292847656015693,19956.776872831793,19929.578006891574,False,True,19874.575620769985,19872.621044857024,False,174
2026-01-07 10:15:00+00:00,19852.440997914648,19857.86561013654,19848.530603207677,19854.512052927315,127.0,2026-01-07 04:15:00-06:00,2026-01-07,04:15:00,0.00010432243636371297,-0.0003823832515081893,19956.776872831793,19929.578006891574,False,True,19863.607032334647,19857.86561013654,False,175
2026-01-07 10:30:00+00:00,19854.512052927315,19878.895895602975,19847.71677179387,19873.46114800424,229.0,2026-01-07 04:30:00-06:00,2026-01-07,04:30:00,0.0009543974199119898,-0.00028251147005668996,19956.776872831793,19929.578006891574,False,False,19845.562041839727,19878.895895602975,False,176
2026-01-07 10:45:00+00:00,19873.46114800424,19880.77567876971,19867.856744491066,19875.38104736712,90.0,2026-01-07 04:45:00-06:00,2026-01-07,04:45:00,9.660618996254478e-05,-0.00014547674468712302,19956.776872831793,19929.578006891574,True,False,19867.856744491066,19857.86561013654,False,177
2026-01-07 11:00:00+00:00,19875.38104736712,19881.59306045378,19870.659253282447,19873.9573874538,147.0,2026-01-07 05:00:00-06:00,2026-01-07,05:00:00,-7.162931417137308e-05,-7.124986183921766e-05,19956.776872831793,19929.578006891574,False,False,19847.71677179387,19881.59306045378,False,178
2026-01-07 11:15:00+00:00,19873.9573874538,19883.274992022238,19869.473230891064,19877.38730112903,157.0,2026-01-07 05:15:00-06:00,2026-01-07,05:15:00,0.00017258332642877683,6.236624798714452e-05,19956.776872831793,19929.578006891574,False,False,19867.856744491066,19883.274992022238,False,179
2026-01-07 11:30:00+00:00,19877.38730112903,19898.973920368637,19873.48148732285,19893.059322029512,215.0,2026-01-07 05:30:00-06:00,2026-01-07,05:30:00,0.0007884346500404149,0.00025125601169913027,19956.776872831793,19929.578006891574,False,False,19870.659253282447,19898.973920368637,False,180
2026-01-07 11:45:00+00:00,19893.059322029512,19899.589196956826,19890.59067167103,19895.69191204588,101.0,2026-01-07 05:45:00-06:00,2026-01-07,05:45:00,0.00013233711184157393,0.00038807845443447066,19956.776872831793,19929.578006891574,True,False,19890.59067167103,19883.274992022238,False,181
2026-01-07 12:00:00+00:00,19895.69191204588,19902.416505377798,19888.581776655275,19890.760785275874,153.0,2026-01-07 06:00:00-06:00,2026-01-07,06:00:00,-0.00024784897111429505,0.00022366639282038746,19956.776872831793,19929.578006891574,False,False,19873.48148732285,19902.416505377798,False,182
2026-01-07 12:15:00+00:00,19890.760785275874,19909.331116098194,19886.68191334343,19904.036249796594,105.0,2026-01-07 06:15:00-06:00,2026-01-07,06:15:00,0.000667418640444728,0.0001547753606050195,19956.776872831793,19929.578006891574,False,False,19890.59067167103,19909.331116098194,False,183
2026-01-07 12:30:00+00:00,19904.036249796594,19913.769836229214,19901.92204490969,19909.181327058133,213.0,2026-01-07 06:30:00-06:00,2026-01-07,06:30:00,0.0002584941665584317,0.0003025849515282397,19956.776872831793,19929.578006891574,False,False,19888.581776655275,19913.769836229214,False,184
2026-01-07 12:45:00+00:00,19909.181327058133,19933.36647384773,19906.18840051264,19927.610398962086,187.0,2026-01-07 06:45:00-06:00,2026-01-07,06:45:00,0.0009256569419509031,0.0003197671195541707,19956.776872831793,19929.578006891574,False,False,19886.68191334343,19933.36647384773,False,185
2026-01-07 13:00:00+00:00,19927.610398962086,19933.97315621545,19921.25929903698,19929.809212208747,164.0,2026-01-07 07:00:00-06:00,2026-01-07,07:00:00,0.00011034003589194263,0.00034721157793626833,19956.776872831793,19929.578006891574,True,False,19921.25929903698,19913.769836229214,False,186
2026-01-07 13:15:00+00:00,19929.809212208747,19934.885647676387,19908.867036413998,19915.1155838281,146.0,2026-01-07 07:15:00-06:00,2026-01-07,07:15:00,-0.0007372688932538729,0.0003428121627463421,19956.776872831793,19929.578006891574,False,False,19906.18840051264,19934.885647676387,False,187
2026-01-07 13:30:00+00:00,19915.1155838281,19921.535817958993,19892.266191118408,19898.697673437153,106.0,2026-01-07 07:30:00-06:00,2026-01-07,07:30:00,-0.0008243944315482477,0.0002449281783184265,19956.776872831793,19929.578006891574,False,False,19921.25929903698,19921.535817958993,False,188
2026-01-07 13:45:00+00:00,19898.697673437153,19925.82722594427,19894.794754410374,19918.50880862393,236.0,2026-01-07 07:45:00-06:00,2026-01-07,07:45:00,0.0009955995870636336,-5.343443608016862e-05,19956.776872831793,19929.578006891574,False,False,19908.867036413998,19925.82722594427,False,189
2026-01-07 14:00:00+00:00,19918.50880862393,19946.7191404571,19911.168691881223,19939.19279727333,190.0,2026-01-07 08:00:00-06:00,2026-01-07,08:00:00,0.0010384305797250803,9.398664802087175e-05,19956.776872831793,19929.578006891574,False,False,19892.266191118408,19946.7191404571,False,190
2026-01-07 14:15:00+00:00,19939.19279727333,19944.214594824425,19931.475583425767,19937.038566713938,134.0,2026-01-07 08:15:00-06:00,2026-01-07,08:15:00,-0.00010804000850450635,0.0001165413755757072,19956.776872831793,19929.578006891574,True,False,19931.475583425767,19925.82722594427,False,191
2026-01-07 14:30:00+00:00,19937.038566713938,19942.160217402383,19929.684160809826,19932.440318860306,150.0,2026-01-07 08:30:00-06:00,2026-01-07,08:30:00,-0.00023063845907933533,7.286536669641741e-05,19956.776872831793,19929.578006891574,False,False,19911.168691881223,19942.160217402383,True,192
2026-01-07 14:45:00+00:00,19932.440318860306,19956.776872831793,19929.578006891574,19949.97765036721,203.0,2026-01-07 08:45:00-06:00,2026-01-07,08:45:00,0.0008798386562989258,0.00017419145353132494,19956.776872831793,19929.578006891574,False,False,19931.475583425767,19956.776872831793,True,193
2026-01-07 15:00:00+00:00,19949.97765036721,19953.864354517675,19930.534529621113,19936.69310218269,202.0,2026-01-07 09:00:00-06:00,2026-01-07,09:00:00,-0.0006658928855630686,0.0005150380711007596,19956.776872831793,19929.578006891574,False,False,19929.684160809826,19953.864354517675,True,194
2026-01-07 15:15:00+00:00,19936.69310218269,19943.71739635676,19922.918714336567,19925.95637795522,158.0,2026-01-07 09:15:00-06:00,2026-01-07,09:15:00,-0.0005385408789934099,0.00018273957657541918,19956.776872831793,19929.578006891574,False,False,19929.578006891574,19943.71739635676,True,195
2026-01-07 15:30:00+00:00,19925.95637795522,19938.641149370593,19920.912621745727,19933.67629949149,131.0,2026-01-07 09:30:00-06:00,2026-01-07,09:30:00,0.0003874304143720586,-0.00013265471516827888,19956.776872831793,19929.578006891574,False,False,19930.534529621113,19938.641149370593,True,196
2026-01-07 15:45:00+00:00,19933.67629949149,19936.3714398375,19920.9903911616,19928.941038017172,192.0,2026-01-07 09:45:00-06:00,2026-01-07,09:45:00,-0.0002375508362417733,-3.3560630592965876e-05,19956.776872831793,19929.578006891574,False,False,19922.918714336567,19936.3714398375,True,197
2026-01-07 16:00:00+00:00,19928.941038017172,19931.373392899608,19926.855529988134,19928.879575616535,191.0,2026-01-07 10:00:00-06:00,2026-01-07,10:00:00,-3.0840775995244485e-06,-3.494310602545347e-05,19956.776872831793,19929.578006891574,False,False,19920.912621745727,19931.373392899608,True,198
2026-01-07 16:15:00+00:00,19928.879575616535,19935.931534882773,19924.818782022852,19926.918260834238,181.0,2026-01-07 10:15:00-06:00,2026-01-07,10:15:00,-9.84157074588321e-05,-0.00021152765280514353,19956.776872831793,19929.578006891574,False,False,19920.9903911616,19935.931534882773,True,199
2026-01-07 16:30:00+00:00,19926.918260834238,19933.302562921268,19918.959753342657,19930.969155419825,92.0,2026-01-07 10:30:00-06:00,2026-01-07,10:30:00,0.000203287559700005,-9.803221718429622e-05,19956.776872831793,19929.578006891574,False,False,19926.855529988134,19933.302562921268,True,200
2026-01-07 16:45:00+00:00,19930.969155419825,19951.542606372393,19925.46132241502,19947.85893775559,160.0,2026-01-07 10:45:00-06:00,2026-01-07,10:45:00,0.0008474140020016119,5.033347055438675e-05,19956.776872831793,19929.578006891574,False,False,19924.818782022852,19951.542606372393,False,201
2026-01-07 17:00:00+00:00,19947.85893775559,19952.95073688142,19945.09747790248,19948.94595663841,184.0,2026-01-07 11:00:00-06:00,2026-01-07,11:00:00,5.449301031301701e-05,0.0001423301880802974,19956.776872831793,19929.578006891574,True,False,19945.09747790248,19933.302562921268,False,202
2026-01-07 17:15:00+00:00,19948.94595663841,19959.711188828882,19941.562143439885,19956.673222157733,241.0,2026-01-07 11:15:00-06:00,2026-01-07,11:15:00,0.00038735207043605335,0.00020073895739125547,19956.776872831793,19929.578006891574,False,False,19925.46132241502,19959.711188828882,False,203
2026-01-07 17:30:00+00:00,19956.673222157733,19960.556582376546,19924.788875144597,19932.071156945363,169.0,2026-01-07 11:30:00-06:00,2026-01-07,11:30:00,-0.0012327738665908194,0.00027882618699837103,19956.776872831793,19929.578006891574,False,False,19945.09747790248,19960.556582376546,False,204
2026-01-07 17:45:00+00:00,19932.071156945363,19938.527312345715,19926.269333643533,19931.4865361222,138.0,2026-01-07 11:45:00-06:00,2026-01-07,11:45:00,-2.9330661051707452e-05,5.195455517197356e-05,19956.776872831793,19929.578006891574,False,True,19941.562143439885,19938.527312345715,False,205
2026-01-07 18:00:00+00:00,19931.4865361222,19933.57463318356,19915.63702069952,19921.367772878686,174.0,2026-01-07 12:00:00-06:00,2026-01-07,12:00:00,-0.0005076772986889466,5.430911021631068e-06,19956.776872831793,19929.578006891574,False,False,19924.788875144597,19933.57463318356,False,206
2026-01-07 18:15:00+00:00,19921.367772878686,19928.33081342581,19903.102893004598,19906.742016153603,110.0,2026-01-07 12:15:00-06:00,2026-01-07,12:15:00,-0.0007341743243651777,-0.00026558734911648064,19956.776872831793,19929.578006891574,False,False,19926.269333643533,19928.33081342581,False,207
2026-01-07 18:30:00+00:00,19906.742016153603,19913.88130429505,19893.901069572225,19896.204187750456,95.0,2026-01-07 12:30:00-06:00,2026-01-07,12:30:00,-0.000529359771407889,-0.0004233208160521196,19956.776872831793,19929.578006891574,False,True,19915.63702069952,19913.88130429505,False,208
2026-01-07 18:45:00+00:00,19896.204187750456,19900.437757189604,19886.6273008087,19892.194706462047,195.0,2026-01-07 12:45:00-06:00,2026-01-07,12:45:00,-0.00020151991056049923,-0.000606663184420908,19956.776872831793,19929.578006891574,False,True,19903.102893004598,19900.437757189604,False,209
2026-01-07 19:00:00+00:00,19892.194706462047,19906.10721436468,19888.42617530283,19903.18553697032,247.0,2026-01-07 13:00:00-06:00,2026-01-07,13:00:00,0.0005525197531222048,-0.000400412393214844,19956.776872831793,19929.578006891574,False,False,19893.901069572225,19906.10721436468,False,210
2026-01-07 19:15:00+00:00,19903.18553697032,19908.79057941799,19881.287098077482,19887.268824357445,223.0,2026-01-07 13:15:00-06:00,2026-01-07,13:15:00,-0.0007997067898155574,-0.0002840423103800616,19956.776872831793,19929.578006891574,False,False,19886.6273008087,19908.79057941799,False,211
2026-01-07 19:30:00+00:00,19887.268824357445,19890.354437603768,19880.25135329639,19887.636402268578,179.0,2026-01-07 13:30:00-06:00,2026-01-07,13:30:00,1.8483076503761353e-05,-0.0003424482086053837,19956.776872831793,19929.578006891574,False,False,19888.42617530283,19890.354437603768,False,212
2026-01-07 19:45:00+00:00,19887.636402268578,19891.825918435046,19879.717405805088,19881.826369068574,86.0,2026-01-07 13:45:00-06:00,2026-01-07,13:45:00,-0.0002921429717681612,-0.0001919167284315959,19956.776872831793,19929.578006891574,False,False,19881.287098077482,19891.825918435046,False,213
2026-01-07 20:00:00+00:00,19881.826369068574,19889.57694415398,19872.320009288116,19877.89429193623,247.0,2026-01-07 14:00:00-06:00,2026-01-07,14:00:00,-0.0001977724309302209,-0.00014447336850365033,19956.776872831793,19929.578006891574,False,False,19880.25135329639,19889.57694415398,False,214
2026-01-07 20:15:00+00:00,19877.89429193623,19897.90017267539,19874.50660869811,19889.92738583989,156.0,2026-01-07 14:15:00-06:00,2026-01-07,14:15:00,0.0006053505329555176,-0.00014372387257759466,19956.776872831793,19929.578006891574,False,False,19879.717405805088,19897.90017267539,False,215
2026-01-07 20:30:00+00:00,19889.92738583989,19903.01740043206,19882.684054852467,19896.384771083933,129.0,2026-01-07 14:30:00-06:00,2026-01-07,14:30:00,0.000324656049204064,-0.00013315771661093212,19956.776872831793,19929.578006891574,False,False,19872.320009288116,19903.01740043206,False,216
2026-01-07 20:45:00+00:00,19896.384771083933,19916.29931743277,19892.862784044562,19912.433548373247,231.0,2026-01-07 14:45:00-06:00,2026-01-07,14:45:00,0.0008066177586512069,9.171485119299216e-05,19956.776872831793,19929.578006891574,False,False,19874.50660869811,19916.29931743277,False,217
2026-01-07 21:00:00+00:00,19912.433548373247,19918.559538668243,19904.914859422835,19910.579480222248,206.0,2026-01-07 15:00:00-06:00,2026-01-07,15:00:00,-9.311107788478878e-05,0.00024934178762248127,19956.776872831793,19929.578006891574,True,False,19904.914859422835,19903.01740043206,False,218
2026-01-07 21:15:00+00:00,19910.579480222248,19916.81191841515,19896.906923841663,19902.2281688822,207.0,2026-01-07 15:15:00-06:00,2026-01-07,15:15:00,-0.00041944089815881824,0.00028914816639915577,19956.776872831793,19929.578006891574,False,False,19892.862784044562,19916.81191841515,False,219
2026-01-07 21:30:00+00:00,19902.2281688822,19906.55521905318,19895.164864079277,19899.541863079634,127.0,2026-01-07 15:30:00-06:00,2026-01-07,15:30:00,-0.00013497512840132675,0.0002448144729534363,19956.776872831793,19929.578006891574,False,False,19904.914859422835,19906.55521905318,False,220
2026-01-07 21:45:00+00:00,19899.541863079634,19908.297156382403,19893.476138498034,19902.451824574888,248.0,2026-01-07 15:45:00-06:00,2026-01-07,15:45:00,0.0001462325874272974,9.674934068206741e-05,19956.776872831793,19929.578006891574,False,False,19896.906923841663,19908.297156382403,False,221
2026-01-07 22:00:00+00:00,19902.451824574888,19906.635070746186,19896.097206766593,19904.570704876332,156.0,2026-01-07 16:00:00-06:00,2026-01-07,16:00:00,0.00010646328000807337,6.10646483267141e-05,19956.776872831793,19929.578006891574,False,False,19895.164864079277,19906.635070746186,False,222
2026-01-07 22:15:00+00:00,19904.570704876332,19907.825050827945,19886.156421237614,19891.55804800953,170.0,2026-01-07 16:15:00-06:00,2026-01-07,16:15:00,-0.0006537521989165018,-7.89662474019126e-05,19956.776872831793,19929.578006891574,False,False,19893.476138498034,19907.825050827945,False,223
