time,open,high,low,close,volume,time_ct,date_ct,tod_ct,ret_1,mom,session_box_high,session_box_low,air_pocket_up,air_pocket_down,air_pocket_upper,air_pocket_lower,in_session,bar_index
2026-01-07 22:30:00+00:00,19891.55804800953,19897.794455206873,19885.00751458642,19892.643925389068,207.0,2026-01-07 16:30:00-06:00,2026-01-07,16:30:00,5.458986052864212e-05,-0.0001910944716082552,19956.776872831793,19929.578006891574,False,False,19896.097206766593,19897.794455206873,False,224
2026-01-07 22:45:00+00:00,19892.643925389068,19898.365173176284,19884.74342293311,19895.382665350735,192.0,2026-01-07 16:45:00-06:00,2026-01-07,16:45:00,0.0001376760159153001,-9.628831987076313e-05,19956.776872831793,19929.578006891574,False,False,19886.156421237614,19898.365173176284,False,225
2026-01-07 23:00:00+00:00,19895.382665350735,19928.5877950084,19890.86703102333,19925.59235380114,109.0,2026-01-07 17:00:00-06:00,2026-01-07,17:00:00,0.0015184271123882542,-4.175809100743777e-05,19956.776872831793,19929.578006891574,False,False,19885.00751458642,19928.5877950084,False,226
2026-01-07 23:15:00+00:00,19925.59235380114,19955.132314879822,19920.504855489828,19948.114489136522,131.0,2026-01-07 17:15:00-06:00,2026-01-07,17:15:00,0.0011303119593875088,0.0002326808139847536,19956.776872831793,19929.578006891574,True,False,19920.504855489828,19898.365173176284,False,227
2026-01-07 23:30:00+00:00,19948.114489136522,19956.049287152622,19935.80074966217,19937.875568929816,141.0,2026-01-07 17:30:00-06:00,2026-01-07,17:30:00,-0.0005132775938438972,0.00043745054986064067,19956.776872831793,19929.578006891574,True,False,19935.80074966217,19928.5877950084,False,228
2026-01-07 23:45:00+00:00,19937.875568929816,19943.211385497987,19927.65079725336,19934.426968591226,241.0,2026-01-07 17:45:00-06:00,2026-01-07,17:45:00,-0.0001729672916589431,0.0004655454708751616,19956.776872831793,19929.578006891574,False,False,19920.504855489828,19943.211385497987,False,229
2026-01-08 00:00:00+00:00,19934.426968591226,19941.461386976516,19911.744284166904,19916.86566456918,201.0,2026-01-07 18:00:00-06:00,2026-01-07,18:00:00,-0.0008809535408123015,0.00042003404043764456,19956.776872831793,19929.578006891574,False,False,19935.80074966217,19941.461386976516,False,230
2026-01-08 00:15:00+00:00,19916.86566456918,19924.80759455514,19905.329411819457,19909.77718040162,142.0,2026-01-07 18:15:00-06:00,2026-01-07,18:15:00,-0.00035590359883641565,0.00021630812909212427,19956.776872831793,19929.578006891574,False,True,19927.65079725336,19924.80759455514,False,231
2026-01-08 00:30:00+00:00,19909.77718040162,19916.414015776114,19907.212748623082,19913.5644404447,204.0,2026-01-07 18:30:00-06:00,2026-01-07,18:30:00,0.00019022111642774675,-0.0001585580131528097,19956.776872831793,19929.578006891574,False,False,19911.744284166904,19916.414015776114,False,232
2026-01-08 00:45:00+00:00,19913.5644404447,19932.72415757489,19906.226501914647,19928.034683895363,205.0,2026-01-07 18:45:00-06:00,2026-01-07,18:45:00,0.000726652603753486,-0.0003465761817447621,19956.776872831793,19929.578006891574,False,False,19905.329411819457,19932.72415757489,False,233
2026-01-08 01:00:00+00:00,19928.034683895363,19932.390120190415,19914.915634402198,19919.28567784244,147.0,2026-01-07 19:00:00-06:00,2026-01-07,19:00:00,-0.0004390300494606647,-9.859014222528551e-05,19956.776872831793,19929.578006891574,False,False,19907.212748623082,19932.390120190415,False,234
2026-01-08 01:15:00+00:00,19919.28567784244,19921.765973544316,19905.34043097237,19911.435920561624,148.0,2026-01-07 19:15:00-06:00,2026-01-07,19:15:00,-0.00039407825199011537,-0.00015180269378562984,19956.776872831793,19929.578006891574,False,False,19906.226501914647,19921.765973544316,False,235
2026-01-08 01:30:00+00:00,19911.435920561624,19917.967901598393,19882.772207266553,19885.66845220476,232.0,2026-01-07 19:30:00-06:00,2026-01-07,19:30:00,-0.0012941039742017102,-5.442763602119261e-05,19956.776872831793,19929.578006891574,False,False,19914.915634402198,19917.967901598393,False,236
2026-01-08 01:45:00+00:00,19885.66845220476,19890.271126368698,19875.947163380977,19883.716461158223,175.0,2026-01-07 19:45:00-06:00,2026-01-07,19:45:00,-9.816069553958418e-05,-0.00024206771109425151,19956.776872831793,19929.578006891574,False,True,19905.34043097237,19890.271126368698,False,237
2026-01-08 02:00:00+00:00,19883.716461158223,19888.532422763365,19867.896837644977,19870.96748821591,105.0,2026-01-07 20:00:00-06:00,2026-01-07,20:00:00,-0.0006411765610929709,-0.0002997440734877177,19956.776872831793,19929.578006891574,False,False,19882.772207266553,19888.532422763365,False,238
2026-01-08 02:15:00+00:00,19870.96748821591,19873.87152605879,19861.416963130116,19864.614215087513,202.0,2026-01-07 20:15:00-06:00,2026-01-07,20:15:00,-0.0003197264115178955,-0.0005733099064570091,19956.776872831793,19929.578006891574,False,True,19875.947163380977,19873.87152605879,False,239
2026-01-08 02:30:00+00:00,19864.614215087513,19867.6997750009,19846.937988586156,19854.0918857495,180.0,2026-01-07 20:30:00-06:00,2026-01-07,20:30:00,-0.0005297021741312857,-0.0005494491788684552,19956.776872831793,19929.578006891574,False,True,19867.896837644977,19867.6997750009,False,240
2026-01-08 02:45:00+00:00,19854.0918857495,19861.53450748244,19845.48523863362,19852.960735098473,166.0,2026-01-07 20:45:00-06:00,2026-01-07,20:45:00,-5.697317497765919e-05,-0.0005765739632966893,19956.776872831793,19929.578006891574,False,False,19861.416963130116,19861.53450748244,False,241
2026-01-08 03:00:00+00:00,19852.960735098473,19855.22862963232,19828.595109957052,19831.867994402193,203.0,2026-01-07 21:00:00-06:00,2026-01-07,21:00:00,-0.0010624481143001185,-0.0003291478034518791,19956.776872831793,19929.578006891574,False,False,19846.937988586156,19855.22862963232,False,242
2026-01-08 03:15:00+00:00,19831.867994402193,19835.265108111857,19809.44464612845,19814.2634514575,234.0,2026-01-07 21:15:00-06:00,2026-01-07,21:15:00,-0.0008876895988649824,-0.0005220052872039859,19956.776872831793,19929.578006891574,False,True,19845.48523863362,19835.265108111857,False,243
2026-01-08 03:30:00+00:00,19814.2634514575,19843.566772783728,19807.862482030123,19839.81441680184,136.0,2026-01-07 21:30:00-06:00,2026-01-07,21:30:00,0.0012895238527002029,-0.0005713078947583883,19956.776872831793,19929.578006891574,False,False,19828.595109957052,19843.566772783728,False,244
2026-01-08 03:45:00+00:00,19839.81441680184,19844.75560205625,19817.095151423688,19824.36534582655,151.0,2026-01-07 21:45:00-06:00,2026-01-07,21:45:00,-0.0007786902967301668,-0.0002494578419147686,19956.776872831793,19929.578006891574,False,False,19809.44464612845,19844.75560205625,False,245
2026-01-08 04:00:00+00:00,19824.36534582655,19829.88401686464,19806.929602714874,19811.203918885098,112.0,2026-01-07 22:00:00-06:00,2026-01-07,22:00:00,-0.0006639015530565118,-0.0002992554664345448,19956.776872831793,19929.578006891574,False,False,19807.862482030123,19829.88401686464,False,246
2026-01-08 04:15:00+00:00,19811.203918885098,19838.20662108006,19806.101801964,19833.246881224954,190.0,2026-01-07 22:15:00-06:00,2026-01-07,22:15:00,0.0011126513275068195,-0.00042064114205031533,19956.776872831793,19929.578006891574,False,False,19817.095151423688,19838.20662108006,False,247
2026-01-08 04:30:00+00:00,19833.246881224954,19870.612379263177,19826.796582761835,19868.107687255837,148.0,2026-01-07 22:30:00-06:00,2026-01-07,22:30:00,0.0017576953607068013,1.4378746311072277e-05,19956.776872831793,19929.578006891574,False,False,19806.929602714874,19870.612379263177,False,248
2026-01-08 04:45:00+00:00,19868.107687255837,19871.56969198017,19847.662071850016,19854.048887709934,138.0,2026-01-07 22:45:00-06:00,2026-01-07,22:45:00,-0.0007076063693232104,0.000543455738225429,19956.776872831793,19929.578006891574,True,False,19847.662071850016,19838.20662108006,False,249
2026-01-08 05:00:00+00:00,19854.048887709934,19861.11041801851,19842.93213944832,19849.629900228476,198.0,2026-01-07 23:00:00-06:00,2026-01-07,23:00:00,-0.00022257361742439308,0.00014402969382074638,19956.776872831793,19929.578006891574,False,False,19826.796582761835,19861.11041801851,False,250
2026-01-08 05:15:00+00:00,19849.629900228476,19859.554099042634,19844.210297316626,19853.728566839764,149.0,2026-01-07 23:15:00-06:00,2026-01-07,23:15:00,0.0002064857950445642,0.00025525302968190113,19956.776872831793,19929.578006891574,False,False,19847.662071850016,19859.554099042634,False,251
2026-01-08 05:30:00+00:00,19853.728566839764,19880.36783287344,19851.100876258934,19874.47293857263,158.0,2026-01-07 23:30:00-06:00,2026-01-07,23:30:00,0.0010448602469319557,0.0004293304993021163,19956.776872831793,19929.578006891574,False,False,19842.93213944832,19880.36783287344,False,252
2026-01-08 05:45:00+00:00,19874.47293857263,19880.49415810474,19855.206813886223,19862.63065363149,154.0,2026-01-07 23:45:00-06:00,2026-01-07,23:45:00,-0.0005958540373746102,0.00041577228318714356,19956.776872831793,19929.578006891574,False,False,19844.210297316626,19880.49415810474,False,253
2026-01-08 06:00:00+00:00,19862.63065363149,19869.20807174573,19852.493884244257,19859.687319480185,123.0,2026-01-08 00:00:00-06:00,2026-01-08,00:00:00,-0.00014818450801579175,-5.4937596429138756e-05,19894.84368709331,19881.66209777442,False,False,19851.100876258934,19869.20807174573,False,254
2026-01-08 06:15:00+00:00,19859.687319480185,19871.364021283258,19852.898734865274,19869.015370392928,101.0,2026-01-08 00:15:00-06:00,2026-01-08,00:15:00,0.0004696977733176233,5.6946775832344976e-05,19894.84368709331,19881.66209777442,False,False,19855.206813886223,19871.364021283258,False,255
2026-01-08 06:30:00+00:00,19869.015370392928,19878.43221359612,19866.416195529964,19874.232563286525,220.0,2026-01-08 00:30:00-06:00,2026-01-08,00:30:00,0.0002625793375434782,0.00019540105398074825,19894.84368709331,19881.66209777442,False,False,19852.493884244257,19878.43221359612,False,256
2026-01-08 06:45:00+00:00,19874.232563286525,19879.469727898097,19866.492306229276,19869.718690431764,95.0,2026-01-08 00:45:00-06:00,2026-01-08,00:45:00,-0.00022712186950546442,0.00020661976248053103,19894.84368709331,19881.66209777442,False,False,19852.898734865274,19879.469727898097,False,257
2026-01-08 07:00:00+00:00,19869.718690431764,19873.749429331547,19861.651212666926,19868.112814857574,135.0,2026-01-08 01:00:00-06:00,2026-01-08,01:00:00,-8.08202470911068e-05,-4.777666080695298e-05,19894.84368709331,19881.66209777442,False,False,19866.416195529964,19873.749429331547,False,258
2026-01-08 07:15:00+00:00,19868.112814857574,19875.179688097298,19849.47522458964,19851.614065157133,193.0,2026-01-08 01:15:00-06:00,2026-01-08,01:15:00,-0.0008304135301719917,5.52300972497477e-05,19894.84368709331,19881.66209777442,False,False,19866.492306229276,19875.179688097298,False,259
2026-01-08 07:30:00+00:00,19851.614065157133,19856.509500208656,19840.880632427194,19848.755980229438,102.0,2026-01-08 01:30:00-06:00,2026-01-08,01:30:00,-0.00014397242049513093,-8.12157071814923e-05,19894.84368709331,19881.66209777442,False,True,19861.651212666926,19856.509500208656,False,260
2026-01-08 07:45:00+00:00,19848.755980229438,19855.367745766194,19841.296462267197,19845.55933034933,191.0,2026-01-08 01:45:00-06:00,2026-01-08,01:45:00,-0.00016105038941949257,-0.00020394974594404314,19894.84368709331,19881.66209777442,False,False,19849.47522458964,19855.367745766194,False,261
2026-01-08 08:00:00+00:00,19845.55933034933,19855.457462126134,19839.243455147185,19848.345369024846,204.0,2026-01-08 02:00:00-06:00,2026-01-08,02:00:00,0.00014038599916177397,-0.0002886756913366373,19894.84368709331,19881.66209777442,False,False,19840.880632427194,19855.457462126134,False,262
2026-01-08 08:15:00+00:00,19848.345369024846,19853.374117922267,19834.356015868085,19841.681442399014,192.0,2026-01-08 02:15:00-06:00,2026-01-08,02:15:00,-0.0003357421740671773,-0.0002151741176031896,19894.84368709331,19881.66209777442,False,False,19841.296462267197,19853.374117922267,False,263
2026-01-08 08:30:00+00:00,19841.681442399014,19854.797218132786,19837.313663070116,19847.33990466956,131.0,2026-01-08 02:30:00-06:00,2026-01-08,02:30:00,0.00028518058245063926,-0.00026615850299840373,19894.84368709331,19881.66209777442,False,False,19839.243455147185,19854.797218132786,False,264
2026-01-08 08:45:00+00:00,19847.33990466956,19865.015238126616,19843.42510973796,19859.492494483395,83.0,2026-01-08 02:45:00-06:00,2026-01-08,02:45:00,0.0006123032039662135,-4.3039680473877515e-05,19894.84368709331,19881.66209777442,False,False,19834.356015868085,19865.015238126616,False,265
2026-01-08 09:00:00+00:00,19859.492494483395,19868.45929220842,19853.840047710004,19861.357646415418,230.0,2026-01-08 03:00:00-06:00,2026-01-08,03:00:00,9.391740159236939e-05,0.00010821544441839138,19894.84368709331,19881.66209777442,False,False,19837.313663070116,19868.45929220842,False,266
2026-01-08 09:15:00+00:00,19861.357646415418,19869.62226808976,19855.87171017293,19865.57872331621,135.0,2026-01-08 03:15:00-06:00,2026-01-08,03:15:00,0.0002125271079620461,0.00015920900262076377,19894.84368709331,19881.66209777442,False,False,19843.42510973796,19869.62226808976,False,267
2026-01-08 09:30:00+00:00,19865.57872331621,19871.209489238332,19861.12388345046,19866.216587487143,216.0,2026-01-08 03:30:00-06:00,2026-01-08,03:30:00,3.210901528816201e-05,0.00017363722438081818,19894.84368709331,19881.66209777442,False,False,19853.840047710004,19871.209489238332,False,268
2026-01-08 09:45:00+00:00,19866.216587487143,19871.40606645027,19860.605938951936,19866.21760020424,113.0,2026-01-08 03:45:00-06:00,2026-01-08,03:45:00,5.09768476320005e-08,0.00024720746225188607,19894.84368709331,19881.66209777442,False,False,19855.87171017293,19871.40606645027,False,269
2026-01-08 10:00:00+00:00,19866.21760020424,19868.847478499618,19849.946615584326,19857.558903801724,107.0,2026-01-08 04:00:00-06:00,2026-01-08,04:00:00,-0.0004358502749122195,0.0001901815411312846,19894.84368709331,19881.66209777442,False,False,19861.12388345046,19868.847478499618,False,270
2026-01-08 10:15:00+00:00,19857.558903801724,19865.748149982013,19852.753062261963,19861.356834941806,212.0,2026-01-08 04:15:00-06:00,2026-01-08,04:15:00,0.0001912587120340703,-1.9449154644402e-05,19894.84368709331,19881.66209777442,False,False,19860.605938951936,19865.748149982013,False,271
2026-01-08 10:30:00+00:00,19861.356834941806,19868.860860977114,19857.00894267634,19860.189395760844,239.0,2026-01-08 04:30:00-06:00,2026-01-08,04:30:00,-5.8779427340338586e-05,1.91074439381822e-08,19894.84368709331,19881.66209777442,False,False,19849.946615584326,19868.860860977114,False,272
2026-01-08 10:45:00+00:00,19860.189395760844,19891.0924089102,19855.926159863546,19885.30741546801,226.0,2026-01-08 04:45:00-06:00,2026-01-08,04:45:00,0.001264742203945346,-5.424219961653875e-05,19894.84368709331,19881.66209777442,False,False,19852.753062261963,19891.0924089102,False,273
2026-01-08 11:00:00+00:00,19885.30741546801,19907.252713792335,19880.942773572453,19904.187674297715,207.0,2026-01-08 05:00:00-06:00,2026-01-08,05:00:00,0.0009494577295303674,0.00019228443811489804,19894.84368709331,19881.66209777442,True,False,19880.942773572453,19868.860860977114,False,274
2026-01-08 11:15:00+00:00,19904.187674297715,19912.850966742048,19901.40102213956,19908.81783292839,121.0,2026-01-08 05:15:00-06:00,2026-01-08,05:15:00,0.00023262233588439152,0.0003821657886514451,19894.84368709331,19881.66209777442,True,False,19901.40102213956,19891.0924089102,False,275
2026-01-08 11:30:00+00:00,19908.81783292839,19911.96745098637,19896.683917408725,19899.661146412054,235.0,2026-01-08 05:30:00-06:00,2026-01-08,05:30:00,-0.0004599312020019397,0.0005158603108107674,19894.84368709331,19881.66209777442,False,False,19880.942773572453,19911.96745098637,False,276
2026-01-08 11:45:00+00:00,19899.661146412054,19901.810085202847,19880.20483630789,19886.31220874825,193.0,2026-01-08 05:45:00-06:00,2026-01-08,05:45:00,-0.0006708123100985786,0.00038562232800356535,19894.84368709331,19881.66209777442,False,False,19901.40102213956,19901.810085202847,False,277
2026-01-08 12:00:00+00:00,19886.31220874825,19908.17068693634,19882.275342222998,19900.605924185318,109.0,2026-01-08 06:00:00-06:00,2026-01-08,06:00:00,0.0007187715493464086,0.0002632157514519173,19894.84368709331,19881.66209777442,False,False,19896.683917408725,19908.17068693634,False,278
2026-01-08 12:15:00+00:00,19900.605924185318,19908.448158856627,19892.876533834184,19903.758914887087,101.0,2026-01-08 06:15:00-06:00,2026-01-08,06:15:00,0.00015843691964856355,0.00015402162053212987,19894.84368709331,19881.66209777442,False,False,19880.20483630789,19908.448158856627,False,279
2026-01-08 12:30:00+00:00,19903.758914887087,19913.36584616231,19900.297334414936,19909.520635727786,228.0,2026-01-08 06:30:00-06:00,2026-01-08,06:30:00,0.00028947903083720306,-4.182541444230914e-06,19894.84368709331,19881.66209777442,False,False,19882.275342222998,19913.36584616231,False,280
2026-01-08 12:45:00+00:00,19909.520635727786,19915.111498877133,19885.992056853465,19888.585603884094,126.0,2026-01-08 06:45:00-06:00,2026-01-08,06:45:00,-0.0010515085835931526,7.188797546331394e-06,19894.84368709331,19881.66209777442,False,False,19892.876533834184,19915.111498877133,False,281
2026-01-08 13:00:00+00:00,19888.585603884094,19901.75875240055,19882.06457650609,19899.71486566279,210.0,2026-01-08 07:00:00-06:00,2026-01-08,07:00:00,0.0005595803542974842,-0.00011112667877191117,19894.84368709331,19881.66209777442,False,False,19900.297334414936,19901.75875240055,False,282
2026-01-08 13:15:00+00:00,19899.71486566279,19908.83604236097,19892.428649351285,19905.167909721364,103.0,2026-01-08 07:15:00-06:00,2026-01-08,07:15:00,0.00027402624084738036,0.00013495185410730137,19894.84368709331,19881.66209777442,False,False,19885.992056853465,19908.83604236097,False,283
2026-01-08 13:30:00+00:00,19905.167909721364,19911.386110515556,19888.17406136716,19891.84274150839,127.0,2026-01-08 07:30:00-06:00,2026-01-08,07:30:00,-0.0006694325952641966,4.600279240749572e-05,19894.84368709331,19881.66209777442,False,False,19882.06457650609,19911.386110515556,False,284
2026-01-08 13:45:00+00:00,19891.84274150839,19897.645360146806,19882.971915209117,19886.18444381899,128.0,2026-01-08 07:45:00-06:00,2026-01-08,07:45:00,-0.00028445316821212874,-0.00011957111057505631,19894.84368709331,19881.66209777442,False,False,19892.428649351285,19897.645360146806,False,285
2026-01-08 14:00:00+00:00,19886.18444381899,19897.239885956526,19883.069847009763,19889.34905027127,127.0,2026-01-08 08:00:00-06:00,2026-01-08,08:00:00,0.00015913592983207714,-0.00023435755038492267,19894.84368709331,19881.66209777442,False,False,19888.17406136716,19897.239885956526,False,286
2026-01-08 14:15:00+00:00,19889.34905027127,19895.70079810949,19884.21697646307,19889.978651851543,194.0,2026-01-08 08:15:00-06:00,2026-01-08,08:15:00,3.165521298265084e-05,7.771352300123269e-06,19894.84368709331,19881.66209777442,False,False,19882.971915209117,19895.70079810949,False,287
2026-01-08 14:30:00+00:00,19889.978651851543,19894.84368709331,19881.66209777442,19886.4725976219,235.0,2026-01-08 08:30:00-06:00,2026-01-08,08:30:00,-0.00017627239782458393,-9.78136759628434e-05,19894.84368709331,19881.66209777442,False,False,19883.069847009763,19894.84368709331,True,288
2026-01-08 14:45:00+00:00,19886.4725976219,19893.041193001005,19881.67409936598,19885.23073840511,234.0,2026-01-08 08:45:00-06:00,2026-01-08,08:45:00,-6.244743559702393e-05,-0.00018787340369723625,19894.84368709331,19881.66209777442,False,False,19884.21697646307,19893.041193001005,True,289
2026-01-08 15:00:00+00:00,19885.23073840511,19892.650705636894,19879.93597116469,19882.207009866626,206.0,2026-01-08 09:00:00-06:00,2026-01-08,09:00:00,-0.00015205901195014526,-6.647637176380173e-05,19894.84368709331,19881.66209777442,False,False,19881.66209777442,19892.650705636894,True,290
2026-01-08 15:15:00+00:00,19882.207009866626,19890.361935692166,19877.31806182467,19884.037760011855,114.0,2026-01-08 09:15:00-06:00,2026-01-08,09:15:00,9.20798251582422e-05,-3.9997540511405026e-05,19894.84368709331,19881.66209777442,False,False,19881.67409936598,19890.361935692166,True,291
2026-01-08 15:30:00+00:00,19884.037760011855,19909.47493102907,19876.281765926044,19901.695663687777,243.0,2026-01-08 09:30:00-06:00,2026-01-08,09:30:00,0.000888044163315449,-5.340876144617201e-05,19894.84368709331,19881.66209777442,False,False,19879.93597116469,19909.47493102907,True,292
2026-01-08 15:45:00+00:00,19901.695663687777,19908.387694712204,19864.980647192082,19870.895762396598,172.0,2026-01-08 09:45:00-06:00,2026-01-08,09:45:00,-0.0015476018632610833,0.00011786902862038761,19894.84368709331,19881.66209777442,False,False,19877.31806182467,19908.387694712204,True,293
2026-01-08 16:00:00+00:00,19870.895762396598,19878.09657102617,19863.08051988271,19868.053559222484,172.0,2026-01-08 10:00:00-06:00,2026-01-08,10:00:00,-0.00014303347006083822,-0.00015639686446691225,19894.84368709331,19881.66209777442,False,False,19876.281765926044,19878.09657102617,True,294
2026-01-08 16:15:00+00:00,19868.053559222484,19872.85633270605,19865.389406778308,19870.17170827895,199.0,2026-01-08 10:15:00-06:00,2026-01-08,10:15:00,0.00010661079859453082,-0.0001725140713596751,19894.84368709331,19881.66209777442,False,False,19864.980647192082,19872.85633270605,True,295
2026-01-08 16:30:00+00:00,19870.17170827895,19880.118117173162,19866.657090535653,19873.7236361552,210.0,2026-01-08 10:30:00-06:00,2026-01-08,10:30:00,0.00017875677816947544,-0.0001207801092507399,19894.84368709331,19881.66209777442,False,False,19863.08051988271,19880.118117173162,True,296
2026-01-08 16:45:00+00:00,19873.7236361552,19878.364168352364,19865.492017481894,19869.26066117934,241.0,2026-01-08 10:45:00-06:00,2026-01-08,10:45:00,-0.00022456662161374208,-0.00010344471864849325,19894.84368709331,19881.66209777442,False,False,19865.389406778308,19878.364168352364,False,297
2026-01-08 17:00:00+00:00,19869.26066117934,19874.579283993808,19841.591178473955,19848.179999789598,179.0,2026-01-08 11:00:00-06:00,2026-01-08,11:00:00,-0.0010609685860597518,-0.00032596687563433144,19894.84368709331,19881.66209777442,False,False,19866.657090535653,19874.579283993808,False,298
2026-01-08 17:15:00+00:00,19848.179999789598,19858.04056005106,19840.91973500601,19852.115945594167,183.0,2026-01-08 11:15:00-06:00,2026-01-08,11:15:00,0.00019830260530739885,-0.00022864022019406516,19894.84368709331,19881.66209777442,False,True,19865.492017481894,19858.04056005106,False,299
