time,open,high,low,close,volume
2026-01-05 14:30:00+00:00,20000.0,20007.052024600227,19992.181109299767,20003.656604957054,211.0
2026-01-05 14:45:00+00:00,20003.656604957054,20007.861675817745,19983.26932719358,19991.176795682168,233.0
2026-01-05 15:00:00+00:00,19991.176795682168,20004.380564730804,19987.44742620924,20000.182210031846,97.0
2026-01-05 15:15:00+00:00,20000.182210031846,20015.433960015016,19993.77968904722,20011.46898662854,247.0
2026-01-05 15:30:00+00:00,20011.46898662854,20015.745771106904,19981.55666313708,19988.05656436469,184.0
2026-01-05 15:45:00+00:00,19988.05656436469,19994.171024437426,19968.351453114465,19972.430410282344,247.0
2026-01-05 16:00:00+00:00,19972.430410282344,19977.745753967778,19969.68719163316,19973.96449512035,140.0
2026-01-05 16:15:00+00:00,19973.96449512035,19981.657642680642,19967.923902250517,19970.16958401223,242.0
2026-01-05 16:30:00+00:00,19970.16958401223,19977.66767212946,19963.303911357005,19969.96797012218,180.0
2026-01-05 16:45:00+00:00,19969.96797012218,19974.85343269198,19954.793244540393,19959.731442991295,92.0
2026-01-05 17:00:00+00:00,19959.731442991295,19974.254385919678,19951.818201974325,19970.28421868965,149.0
2026-01-05 17:15:00+00:00,19970.28421868965,19984.83033065378,19965.494377952487,19979.617721914798,103.0
2026-01-05 17:30:00+00:00,19979.617721914798,19987.501453218174,19971.750220040354,19980.41009028553,240.0
2026-01-05 17:45:00+00:00,19980.41009028553,19999.85250881251,19975.940634272367,19993.93698476915,131.0
2026-01-05 18:00:00+00:00,19993.93698476915,20006.373447843856,19987.17489186579,19999.547096876173,117.0
2026-01-05 18:15:00+00:00,19999.547096876173,20004.743430532566,19986.726671687702,19989.235587321575,173.0
2026-01-05 18:30:00+00:00,19989.235587321575,19999.458102506167,19983.90281706075,19993.660596730562,152.0
2026-01-05 18:45:00+00:00,19993.660596730562,19997.389530415658,19975.3416467987,19982.154005520617,96.0
2026-01-05 19:00:00+00:00,19982.154005520617,19999.104768110166,19974.6057955173,19992.695409136304,218.0
2026-01-05 19:15:00+00:00,19992.695409136304,19995.909836695057,19985.160799660764,19992.09629820447,223.0
2026-01-05 19:30:00+00:00,19992.09629820447,19998.26508697738,19987.656125478716,19989.877949841924,206.0
2026-01-05 19:45:00+00:00,19989.877949841924,19997.04226425188,19977.470581261237,19981.706795309077,184.0
2026-01-05 20:00:00+00:00,19981.706795309077,19999.169908396976,19979.414604475194,19996.377291373166,148.0
2026-01-05 20:15:00+00:00,19996.377291373166,20002.06356981642,19991.86724384165,19994.52293758834,172.0
2026-01-05 20:30:00+00:00,19994.52293758834,19997.093512077718,19983.331169950376,19989.38300372238,168.0
2026-01-05 20:45:00+00:00,19989.38300372238,19995.73729749201,19978.877851938654,19985.157401116525,108.0
2026-01-05 21:00:00+00:00,19985.157401116525,19994.052070656104,19978.515077020016,19991.545111343163,93.0
2026-01-05 21:15:00+00:00,19991.545111343163,20003.546079051735,19984.35237205483,19995.93044011553,123.0
2026-01-05 21:30:00+00:00,19995.93044011553,20003.707679034913,19989.493851304673,20000.883231454685,157.0
2026-01-05 21:45:00+00:00,20000.883231454685,20013.806364966236,19994.078001902046,20006.05308349078,107.0
2026-01-05 22:00:00+00:00,20006.05308349078,20038.558159757737,20003.75930123184,20031.752854701226,98.0
2026-01-05 22:15:00+00:00,20031.752854701226,20037.314946728024,20023.46866360196,20026.87587450461,224.0
2026-01-05 22:30:00+00:00,20026.87587450461,20033.571619132388,20014.9975751155,20020.72896175575,143.0
2026-01-05 22:45:00+00:00,20020.72896175575,20027.49965078965,20003.814937189025,20010.963689016775,179.0
2026-01-05 23:00:00+00:00,20010.963689016775,20026.031604464588,20008.93668826714,20018.355442087683,169.0
2026-01-05 23:15:00+00:00,20018.355442087683,20035.42340972337,20013.267666034986,20031.903109600335,204.0
2026-01-05 23:30:00+00:00,20031.903109600335,20037.443564972484,20024.47201571229,20030.535740108477,205.0
2026-01-05 23:45:00+00:00,20030.535740108477,20033.106035293862,20018.276218650153,20020.453862384926,130.0
2026-01-06 00:00:00+00:00,20020.453862384926,20026.15085658507,20006.151954451307,20010.560087796628,224.0
2026-01-06 00:15:00+00:00,20010.560087796628,20021.394949075082,20003.186278508325,20018.367201250527,143.0
2026-01-06 00:30:00+00:00,20018.367201250527,20032.6759549738,20012.337524397393,20027.286251304966,221.0
2026-01-06 00:45:00+00:00,20027.286251304966,20039.238685608834,20023.8603011248,20033.80410252463,148.0
2026-01-06 01:00:00+00:00,20033.80410252463,20038.60001344252,20018.701299259374,20025.817986037164,98.0
2026-01-06 01:15:00+00:00,20025.817986037164,20033.739712567047,20021.729797496708,20028.603921913967,209.0
2026-01-06 01:30:00+00:00,20028.603921913967,20036.587691963694,20021.483853887104,20030.004151623656,85.0
2026-01-06 01:45:00+00:00,20030.004151623656,20039.423883083473,20026.21048971694,20032.6284147844,211.0
2026-01-06 02:00:00+00:00,20032.6284147844,20048.038479413233,20027.0864932791,20043.08556011978,87.0
2026-01-06 02:15:00+00:00,20043.08556011978,20051.366267354213,20038.703919713294,20045.768706705076,115.0
2026-01-06 02:30:00+00:00,20045.768706705076,20061.50308687608,20042.119756400545,20053.91566946194,182.0
2026-01-06 02:45:00+00:00,20053.91566946194,20057.445019826813,20046.59632408891,20054.72661829581,240.0
2026-01-06 03:00:00+00:00,20054.72661829581,20060.898672475487,20051.60105620417,20058.196051080085,149.0
2026-01-06 03:15:00+00:00,20058.196051080085,20068.297763861614,20055.68718153267,20065.77150979015,100.0
2026-01-06 03:30:00+00:00,20065.77150979015,20071.71868950039,20044.23407832061,20048.285639951882,119.0
2026-01-06 03:45:00+00:00,20048.285639951882,20052.797289756625,20038.143750469742,20044.449585355593,232.0
2026-01-06 04:00:00+00:00,20044.449585355593,20051.095513852444,20031.960523868223,20038.80511350408,203.0
2026-01-06 04:15:00+00:00,20038.80511350408,20044.832501983932,20023.14611910476,20031.13857932516,97.0
2026-01-06 04:30:00+00:00,20031.13857932516,20035.140405875132,20024.058699968373,20027.83687231044,145.0
2026-01-06 04:45:00+00:00,20027.83687231044,20053.16636732942,20023.38922060365,20045.776168045253,124.0
2026-01-06 05:00:00+00:00,20045.776168045253,20052.351360927678,20032.565266988757,20035.386194656934,110.0
2026-01-06 05:15:00+00:00,20035.386194656934,20050.628744557493,20029.936963079195,20047.00553491203,223.0
2026-01-06 05:30:00+00:00,20047.00553491203,20051.19068701866,20018.825617429062,20026.81109765264,185.0
2026-01-06 05:45:00+00:00,20026.81109765264,20030.697737533865,20016.587191232087,20022.792477292813,110.0
2026-01-06 06:00:00+00:00,20022.792477292813,20027.69118396582,20017.221200250333,20024.74551407407,190.0
2026-01-06 06:15:00+00:00,20024.74551407407,20034.666882285637,20020.39129951654,20031.780182050385,150.0
2026-01-06 06:30:00+00:00,20031.780182050385,20047.931665788154,20024.288389488673,20040.3149010079,90.0
2026-01-06 06:45:00+00:00,20040.3149010079,20054.462492053488,20035.33340143112,20049.835067830296,156.0
2026-01-06 07:00:00+00:00,20049.835067830296,20054.13498676696,20042.84416548344,20045.650366963317,111.0
2026-01-06 07:15:00+00:00,20045.650366963317,20052.02848121538,20035.909874672143,20040.10214545134,121.0
2026-01-06 07:30:00+00:00,20040.10214545134,20055.715814417945,20037.69914543825,20050.397856026426,229.0
2026-01-06 07:45:00+00:00,20050.397856026426,20058.014695947455,20044.890329901715,20048.10220412785,200.0
2026-01-06 08:00:00+00:00,20048.10220412785,20054.784013091306,20030.687955561792,20032.79396824779,102.0
2026-01-06 08:15:00+00:00,20032.79396824779,20037.670185632538,20014.47484218075,20019.19452167975,224.0
2026-01-06 08:30:00+00:00,20019.19452167975,20023.452678520636,20002.35385265802,20008.16109424773,177.0
2026-01-06 08:45:00+00:00,20008.16109424773,20022.046812445922,20004.10133947346,20014.127023176377,228.0
2026-01-06 09:00:00+00:00,20014.127023176377,20022.142693425245,20009.604732547345,20015.836132009223,207.0
2026-01-06 09:15:00+00:00,20015.836132009223,20031.82912421806,20008.080876372154,20024.121956258037,137.0
2026-01-06 09:30:00+00:00,20024.121956258037,20026.83282772134,20012.48314577255,20018.994924502,170.0
2026-01-06 09:45:00+00:00,20018.994924502,20028.000602870063,20013.74978468033,20020.89740079492,170.0
2026-01-06 10:00:00+00:00,20020.89740079492,20034.226928826472,20017.190155544245,20028.404485522526,202.0
2026-01-06 10:15:00+00:00,20028.404485522526,20031.136015592536,20017.310346253245,20024.692327045883,122.0
2026-01-06 10:30:00+00:00,20024.692327045883,20035.70317789639,20021.2817443446,20030.173629896573,136.0
2026-01-06 10:45:00+00:00,20030.173629896573,20036.290208087205,20018.278462220675,20022.230518603774,121.0
2026-01-06 11:00:00+00:00,20022.230518603774,20024.304334719105,20010.419483558453,20017.87387244499,130.0
2026-01-06 11:15:00+00:00,20017.87387244499,20022.599780216042,20008.1157653853,20013.293017717013,107.0
2026-01-06 11:30:00+00:00,20013.293017717013,20020.24541478419,19992.489034273436,19998.942941969945,86.0
2026-01-06 11:45:00+00:00,19998.942941969945,20008.558765891437,19993.39847320496,20004.78661173937,239.0
2026-01-06 12:00:00+00:00,20004.78661173937,20009.537900230163,19993.23314840288,19999.153783656937,92.0
2026-01-06 12:15:00+00:00,19999.153783656937,20003.957597844077,19995.357483907846,19999.30371308167,230.0
2026-01-06 12:30:00+00:00,19999.30371308167,20008.8842373372,19995.85548071191,20005.072672988543,80.0
2026-01-06 12:45:00+00:00,20005.072672988543,20017.941698473995,20001.13771890553,20010.4310471009,212.0
2026-01-06 13:00:00+00:00,20010.4310471009,20025.103432621163,20007.4983977164,20018.415668408576,135.0
2026-01-06 13:15:00+00:00,20018.415668408576,20021.07919887455,20009.987956402718,20017.23384259446,168.0
2026-01-06 13:30:00+00:00,20017.23384259446,20025.216050541487,20008.454781250428,20012.15426284993,127.0
2026-01-06 13:45:00+00:00,20012.15426284993,20019.429462995777,20005.82870795257,20011.197644319054,163.0
2026-01-06 14:00:00+00:00,20011.197644319054,20014.90109494624,19984.19778456071,19990.949631111558,156.0
2026-01-06 14:15:00+00:00,19990.949631111558,19997.971010589525,19966.881336786224,19973.58428144248,170.0
2026-01-06 14:30:00+00:00,19973.58428144248,19976.22279863371,19953.081568542722,19957.71188609423,146.0
2026-01-06 14:45:00+00:00,19957.71188609423,19965.706514477075,19940.887380311488,19945.74492416301,171.0
2026-01-06 15:00:00+00:00,19945.74492416301,19956.53632330033,19937.7767136694,19950.54221488369,220.0
2026-01-06 15:15:00+00:00,19950.54221488369,19956.442964977043,19933.628881357497,19939.67646621937,153.0
2026-01-06 15:30:00+00:00,19939.67646621937,19942.219110581274,19928.250684912193,19935.1385155709,141.0
2026-01-06 15:45:00+00:00,19935.1385155709,19958.11145553771,19927.723191755584,19950.72925514433,102.0
2026-01-06 16:00:00+00:00,19950.72925514433,19952.90325216356,19939.728548474217,19946.454087491595,141.0
2026-01-06 16:15:00+00:00,19946.454087491595,19958.749242661444,19943.34301142187,19955.3042743132,101.0
2026-01-06 16:30:00+00:00,19955.3042743132,19958.1624055642,19938.727837750655,19944.100862153082,111.0
2026-01-06 16:45:00+00:00,19944.100862153082,19950.761469797235,19939.02424651478,19941.635611458667,241.0
2026-01-06 17:00:00+00:00,19941.635611458667,19944.824836821943,19924.317814040358,19930.235346799742,95.0
2026-01-06 17:15:00+00:00,19930.235346799742,19937.69917616253,19918.43485331981,19926.166949888935,161.0
2026-01-06 17:30:00+00:00,19926.166949888935,19942.18826177439,19921.090557503136,19936.250647538425,221.0
2026-01-06 17:45:00+00:00,19936.250647538425,19938.467623801393,19910.92496750291,19915.522802460117,242.0
2026-01-06 18:00:00+00:00,19915.522802460117,19922.768465187437,19913.307745951606,19920.735886182665,104.0
2026-01-06 18:15:00+00:00,19920.735886182665,19925.89866091274,19912.97723904869,19923.588713410652,107.0
2026-01-06 18:30:00+00:00,19923.588713410652,19929.22426447654,19913.84089783751,19916.45891394229,143.0
2026-01-06 18:45:00+00:00,19916.45891394229,19923.267804807445,19896.8597451298,19899.10621968963,174.0
2026-01-06 19:00:00+00:00,19899.10621968963,19903.40309070596,19895.6298200206,19899.971773782196,243.0
2026-01-06 19:15:00+00:00,19899.971773782196,19907.068226839736,19891.224678669918,19893.61786127343,115.0
2026-01-06 19:30:00+00:00,19893.61786127343,19898.75336745061,19888.88715421896,19896.40997580969,107.0
2026-01-06 19:45:00+00:00,19896.40997580969,19903.47798467782,19891.313449002148,19896.672201555968,123.0
2026-01-06 20:00:00+00:00,19896.672201555968,19923.460320832855,19892.796781861798,19915.89354825182,228.0
2026-01-06 20:15:00+00:00,19915.89354825182,19922.526198646447,19910.715517826695,19913.021280722143,85.0
2026-01-06 20:30:00+00:00,19913.021280722143,19919.210005426015,19898.069708601186,19900.73931081068,144.0
2026-01-06 20:45:00+00:00,19900.73931081068,19909.91849974209,19896.43228454274,19902.890618430156,100.0
2026-01-06 21:00:00+00:00,19902.890618430156,19907.7714864351,19900.527447725195,19905.53057863782,106.0
2026-01-06 21:15:00+00:00,19905.53057863782,19925.051522205016,19899.34144028416,19921.840829540703,235.0
2026-01-06 21:30:00+00:00,19921.840829540703,19934.611706567513,19918.598706291552,19931.86216449168,80.0
2026-01-06 21:45:00+00:00,19931.86216449168,19941.17180314263,19928.049735078977,19936.144617201473,134.0
2026-01-06 22:00:00+00:00,19936.144617201473,19960.175380666078,19931.779862538406,19953.704251896106,235.0
2026-01-06 22:15:00+00:00,19953.704251896106,19959.484322963566,19934.939437445817,19939.439095244234,183.0
2026-01-06 22:30:00+00:00,19939.439095244234,19946.545881842805,19929.752112605187,19931.762076851235,92.0
2026-01-06 22:45:00+00:00,19931.762076851235,19934.69335480588,19917.97074332838,19920.64316555437,159.0
2026-01-06 23:00:00+00:00,19920.64316555437,19927.05089210598,19908.788860534056,19915.9654479165,245.0
2026-01-06 23:15:00+00:00,19915.9654479165,19919.123696861712,19897.437815770754,19899.445214145824,148.0
2026-01-06 23:30:00+00:00,19899.445214145824,19910.691578015503,19894.396210010946,19907.067025507597,169.0
2026-01-06 23:45:00+00:00,19907.067025507597,19913.326453691283,19899.46334110337,19904.400353142413,170.0
2026-01-07 00:00:00+00:00,19904.400353142413,19912.281581851807,19882.752112642316,19886.75067760838,192.0
2026-01-07 00:15:00+00:00,19886.75067760838,19892.419939244242,19869.975766513013,19874.56372863389,111.0
2026-01-07 00:30:00+00:00,19874.56372863389,19880.652896693242,19867.88024180873,19878.325894803293,222.0
2026-01-07 00:45:00+00:00,19878.325894803293,19894.08126743759,19871.278672566004,19888.383413618023,248.0
2026-01-07 01:00:00+00:00,19888.383413618023,19914.598287627807,19884.821322357533,19912.344184318325,104.0
2026-01-07 01:15:00+00:00,19912.344184318325,19954.615408178615,19908.409241672518,19947.310533910415,219.0
2026-01-07 01:30:00+00:00,19947.310533910415,19958.54091682033,19943.855636792247,19952.283447109727,218.0
2026-01-07 01:45:00+00:00,19952.283447109727,19955.32221418826,19935.529809266038,19940.408989669344,206.0
2026-01-07 02:00:00+00:00,19940.408989669344,19942.95931570429,19908.724884154617,19914.824434300568,143.0
2026-01-07 02:15:00+00:00,19914.824434300568,19921.138171221977,19911.454917047788,19918.036971848695,159.0
2026-01-07 02:30:00+00:00,19918.036971848695,19925.91713492602,19904.29726425264,19908.28167870497,222.0
2026-01-07 02:45:00+00:00,19908.28167870497,19913.03304255972,19895.71508387728,19903.297391582815,105.0
2026-01-07 03:00:00+00:00,19903.297391582815,19910.001877272865,19893.660814255014,19895.952229994095,220.0
2026-01-07 03:15:00+00:00,19895.952229994095,19901.770680046742,19889.49812172566,19894.2627393571,236.0
2026-01-07 03:30:00+00:00,19894.2627393571,19912.4889810263,19887.993391107517,19907.05450212655,195.0
