time,open,high,low,close,volume
2026-01-07 03:45:00+00:00,19907.05450212655,19911.809866463886,19904.151778057207,19908.939084935897,138.0
2026-01-07 04:00:00+00:00,19908.939084935897,19916.615231657244,19904.751222771396,19907.03546689143,175.0
2026-01-07 04:15:00+00:00,19907.03546689143,19910.84352268652,19891.77838962769,19894.60762185752,88.0
2026-01-07 04:30:00+00:00,19894.60762185752,19900.07572515237,19866.998487359884,19874.51142652107,238.0
2026-01-07 04:45:00+00:00,19874.51142652107,19880.7100821886,19866.620172921263,19868.675731612188,138.0
2026-01-07 05:00:00+00:00,19868.675731612188,19874.57113054366,19864.900409153503,19868.03034100237,89.0
2026-01-07 05:15:00+00:00,19868.03034100237,19896.8890664235,19865.84263992496,19889.245499965327,215.0
2026-01-07 05:30:00+00:00,19889.245499965327,19893.699428162523,19886.581723159954,19890.808794223,191.0
2026-01-07 05:45:00+00:00,19890.808794223,19907.65178478596,19885.087898503232,19902.60166835528,185.0
2026-01-07 06:00:00+00:00,19902.60166835528,19907.025874699724,19893.160287720373,19896.61012117281,89.0
2026-01-07 06:15:00+00:00,19896.61012117281,19901.455133549705,19876.97552367322,19882.390795975803,207.0
2026-01-07 06:30:00+00:00,19882.390795975803,19885.10610113299,19865.268222532417,19870.809394829015,188.0
2026-01-07 06:45:00+00:00,19870.809394829015,19873.613962488253,19855.01007005605,19862.10668205459,214.0
2026-01-07 07:00:00+00:00,19862.10668205459,19891.3167721185,19860.078233697117,19887.64831884381,220.0
2026-01-07 07:15:00+00:00,19887.64831884381,19891.476546466376,19870.67146193706,19877.791678693116,116.0
2026-01-07 07:30:00+00:00,19877.791678693116,19892.42096842004,19872.076964174554,19887.85354913795,115.0
2026-01-07 07:45:00+00:00,19887.85354913795,19893.519474420173,19874.041962084277,19877.018423000907,237.0
2026-01-07 08:00:00+00:00,19877.018423000907,19894.00507385991,19870.380798672097,19888.1972991554,170.0
2026-01-07 08:15:00+00:00,19888.1972991554,19897.287576128183,19881.064349904656,19892.81671074867,154.0
2026-01-07 08:30:00+00:00,19892.81671074867,19897.269409405242,19887.41147507425,19890.937055976774,128.0
2026-01-07 08:45:00+00:00,19890.937055976774,19894.242827136957,19882.93514357773,19890.447905663146,188.0
2026-01-07 09:00:00+00:00,19890.447905663146,19895.9777431536,19877.863708736204,19882.590453317996,208.0
2026-01-07 09:15:00+00:00,19882.590453317996,19891.845565203683,19876.969906591996,19887.94331973578,80.0
2026-01-07 09:30:00+00:00,19887.94331973578,19890.159678741442,19874.575620769985,19882.48351797169,173.0
2026-01-07 09:45:00+00:00,19882.48351797169,19886.993918236632,19863.607032334647,19867.776248806484,248.0
2026-01-07 10:00:00+00:00,19867.776248806484,19872.621044857024,19845.562041839727,19852.440997914648,127.0
2026-01-07 10:15:00+00:00,19852.440997914648,19857.86561013654,19848.530603207677,19854.512052927315,127.0
2026-01-07 10:30:00+00:00,19854.512052927315,19878.895895602975,19847.71677179387,19873.46114800424,229.0
2026-01-07 10:45:00+00:00,19873.46114800424,19880.77567876971,19867.856744491066,19875.38104736712,90.0
2026-01-07 11:00:00+00:00,19875.38104736712,19881.59306045378,19870.659253282447,19873.9573874538,147.0
2026-01-07 11:15:00+00:00,19873.9573874538,19883.274992022238,19869.473230891064,19877.38730112903,157.0
2026-01-07 11:30:00+00:00,19877.38730112903,19898.973920368637,19873.48148732285,19893.059322029512,215.0
2026-01-07 11:45:00+00:00,19893.059322029512,19899.589196956826,19890.59067167103,19895.69191204588,101.0
2026-01-07 12:00:00+00:00,19895.69191204588,19902.416505377798,19888.581776655275,19890.760785275874,153.0
2026-01-07 12:15:00+00:00,19890.760785275874,19909.331116098194,19886.68191334343,19904.036249796594,105.0
2026-01-07 12:30:00+00:00,19904.036249796594,19913.769836229214,19901.92204490969,19909.181327058133,213.0
2026-01-07 12:45:00+00:00,19909.181327058133,19933.36647384773,19906.18840051264,19927.610398962086,187.0
2026-01-07 13:00:00+00:00,19927.610398962086,19933.97315621545,19921.25929903698,19929.809212208747,164.0
2026-01-07 13:15:00+00:00,19929.809212208747,19934.885647676387,19908.867036413998,19915.1155838281,146.0
2026-01-07 13:30:00+00:00,19915.1155838281,19921.535817958993,19892.266191118408,19898.697673437153,106.0
2026-01-07 13:45:00+00:00,19898.697673437153,19925.82722594427,19894.794754410374,19918.50880862393,236.0
2026-01-07 14:00:00+00:00,19918.50880862393,19946.7191404571,19911.168691881223,19939.19279727333,190.0
2026-01-07 14:15:00+00:00,19939.19279727333,19944.214594824425,19931.475583425767,19937.038566713938,134.0
2026-01-07 14:30:00+00:00,19937.038566713938,19942.160217402383,19929.684160809826,19932.440318860306,150.0
2026-01-07 14:45:00+00:00,19932.440318860306,19956.776872831793,19929.578006891574,19949.97765036721,203.0
2026-01-07 15:00:00+00:00,19949.97765036721,19953.864354517675,19930.534529621113,19936.69310218269,202.0
2026-01-07 15:15:00+00:00,19936.69310218269,19943.71739635676,19922.918714336567,19925.95637795522,158.0
2026-01-07 15:30:00+00:00,19925.95637795522,19938.641149370593,19920.912621745727,19933.67629949149,131.0
2026-01-07 15:45:00+00:00,19933.67629949149,19936.3714398375,19920.9903911616,19928.941038017172,192.0
2026-01-07 16:00:00+00:00,19928.941038017172,19931.373392899608,19926.855529988134,19928.879575616535,191.0
2026-01-07 16:15:00+00:00,19928.879575616535,19935.931534882773,19924.818782022852,19926.918260834238,181.0
2026-01-07 16:30:00+00:00,19926.918260834238,19933.302562921268,19918.959753342657,19930.969155419825,92.0
2026-01-07 16:45:00+00:00,19930.969155419825,19951.542606372393,19925.46132241502,19947.85893775559,160.0
2026-01-07 17:00:00+00:00,19947.85893775559,19952.95073688142,19945.09747790248,19948.94595663841,184.0
2026-01-07 17:15:00+00:00,19948.94595663841,19959.711188828882,19941.562143439885,19956.673222157733,241.0
2026-01-07 17:30:00+00:00,19956.673222157733,19960.556582376546,19924.788875144597,19932.071156945363,169.0
2026-01-07 17:45:00+00:00,19932.071156945363,19938.527312345715,19926.269333643533,19931.4865361222,138.0
2026-01-07 18:00:00+00:00,19931.4865361222,19933.57463318356,19915.63702069952,19921.367772878686,174.0
2026-01-07 18:15:00+00:00,19921.367772878686,19928.33081342581,19903.102893004598,19906.742016153603,110.0
2026-01-07 18:30:00+00:00,19906.742016153603,19913.88130429505,19893.901069572225,19896.204187750456,95.0
2026-01-07 18:45:00+00:00,19896.204187750456,19900.437757189604,19886.6273008087,19892.194706462047,195.0
2026-01-07 19:00:00+00:00,19892.194706462047,19906.10721436468,19888.42617530283,19903.18553697032,247.0
2026-01-07 19:15:00+00:00,19903.18553697032,19908.79057941799,19881.287098077482,19887.268824357445,223.0
2026-01-07 19:30:00+00:00,19887.268824357445,19890.354437603768,19880.25135329639,19887.636402268578,179.0
2026-01-07 19:45:00+00:00,19887.636402268578,19891.825918435046,19879.717405805088,19881.826369068574,86.0
2026-01-07 20:00:00+00:00,19881.826369068574,19889.57694415398,19872.320009288116,19877.89429193623,247.0
2026-01-07 20:15:00+00:00,19877.89429193623,19897.90017267539,19874.50660869811,19889.92738583989,156.0
2026-01-07 20:30:00+00:00,19889.92738583989,19903.01740043206,19882.684054852467,19896.384771083933,129.0
2026-01-07 20:45:00+00:00,19896.384771083933,19916.29931743277,19892.862784044562,19912.433548373247,231.0
2026-01-07 21:00:00+00:00,19912.433548373247,19918.559538668243,19904.914859422835,19910.579480222248,206.0
2026-01-07 21:15:00+00:00,19910.579480222248,19916.81191841515,19896.906923841663,19902.2281688822,207.0
2026-01-07 21:30:00+00:00,19902.2281688822,19906.55521905318,19895.164864079277,19899.541863079634,127.0
2026-01-07 21:45:00+00:00,19899.541863079634,19908.297156382403,19893.476138498034,19902.451824574888,248.0
2026-01-07 22:00:00+00:00,19902.451824574888,19906.635070746186,19896.097206766593,19904.570704876332,156.0
2026-01-07 22:15:00+00:00,19904.570704876332,19907.825050827945,19886.156421237614,19891.55804800953,170.0
2026-01-07 22:30:00+00:00,19891.55804800953,19897.794455206873,19885.00751458642,19892.643925389068,207.0
2026-01-07 22:45:00+00:00,19892.643925389068,19898.365173176284,19884.74342293311,19895.382665350735,192.0
2026-01-07 23:00:00+00:00,19895.382665350735,19928.5877950084,19890.86703102333,19925.59235380114,109.0
2026-01-07 23:15:00+00:00,19925.59235380114,19955.132314879822,19920.504855489828,19948.114489136522,131.0
2026-01-07 23:30:00+00:00,19948.114489136522,19956.049287152622,19935.80074966217,19937.875568929816,141.0
2026-01-07 23:45:00+00:00,19937.875568929816,19943.211385497987,19927.65079725336,19934.426968591226,241.0
2026-01-08 00:00:00+00:00,19934.426968591226,19941.461386976516,19911.744284166904,19916.86566456918,201.0
2026-01-08 00:15:00+00:00,19916.86566456918,19924.80759455514,19905.329411819457,19909.77718040162,142.0
2026-01-08 00:30:00+00:00,19909.77718040162,19916.414015776114,19907.212748623082,19913.5644404447,204.0
2026-01-08 00:45:00+00:00,19913.5644404447,19932.72415757489,19906.226501914647,19928.034683895363,205.0
2026-01-08 01:00:00+00:00,19928.034683895363,19932.390120190415,19914.915634402198,19919.28567784244,147.0
2026-01-08 01:15:00+00:00,19919.28567784244,19921.765973544316,19905.34043097237,19911.435920561624,148.0
2026-01-08 01:30:00+00:00,19911.435920561624,19917.967901598393,19882.772207266553,19885.66845220476,232.0
2026-01-08 01:45:00+00:00,19885.66845220476,19890.271126368698,19875.947163380977,19883.716461158223,175.0
2026-01-08 02:00:00+00:00,19883.716461158223,19888.532422763365,19867.896837644977,19870.96748821591,105.0
2026-01-08 02:15:00+00:00,19870.96748821591,19873.87152605879,19861.416963130116,19864.614215087513,202.0
2026-01-08 02:30:00+00:00,19864.614215087513,19867.6997750009,19846.937988586156,19854.0918857495,180.0
2026-01-08 02:45:00+00:00,19854.0918857495,19861.53450748244,19845.48523863362,19852.960735098473,166.0
2026-01-08 03:00:00+00:00,19852.960735098473,19855.22862963232,19828.595109957052,19831.867994402193,203.0
2026-01-08 03:15:00+00:00,19831.867994402193,19835.265108111857,19809.44464612845,19814.2634514575,234.0
2026-01-08 03:30:00+00:00,19814.2634514575,19843.566772783728,19807.862482030123,19839.81441680184,136.0
2026-01-08 03:45:00+00:00,19839.81441680184,19844.75560205625,19817.095151423688,19824.36534582655,151.0
2026-01-08 04:00:00+00:00,19824.36534582655,19829.88401686464,19806.929602714874,19811.203918885098,112.0
2026-01-08 04:15:00+00:00,19811.203918885098,19838.20662108006,19806.101801964,19833.246881224954,190.0
2026-01-08 04:30:00+00:00,19833.246881224954,19870.612379263177,19826.796582761835,19868.107687255837,148.0
2026-01-08 04:45:00+00:00,19868.107687255837,19871.56969198017,19847.662071850016,19854.048887709934,138.0
2026-01-08 05:00:00+00:00,19854.048887709934,19861.11041801851,19842.93213944832,19849.629900228476,198.0
2026-01-08 05:15:00+00:00,19849.629900228476,19859.554099042634,19844.210297316626,19853.728566839764,149.0
2026-01-08 05:30:00+00:00,19853.728566839764,19880.36783287344,19851.100876258934,19874.47293857263,158.0
2026-01-08 05:45:00+00:00,19874.47293857263,19880.49415810474,19855.206813886223,19862.63065363149,154.0
2026-01-08 06:00:00+00:00,19862.63065363149,19869.20807174573,19852.493884244257,19859.687319480185,123.0
2026-01-08 06:15:00+00:00,19859.687319480185,19871.364021283258,19852.898734865274,19869.015370392928,101.0
2026-01-08 06:30:00+00:00,19869.015370392928,19878.43221359612,19866.416195529964,19874.232563286525,220.0
2026-01-08 06:45:00+00:00,19874.232563286525,19879.469727898097,19866.492306229276,19869.718690431764,95.0
2026-01-08 07:00:00+00:00,19869.718690431764,19873.749429331547,19861.651212666926,19868.112814857574,135.0
2026-01-08 07:15:00+00:00,19868.112814857574,19875.179688097298,19849.47522458964,19851.614065157133,193.0
2026-01-08 07:30:00+00:00,19851.614065157133,19856.509500208656,19840.880632427194,19848.755980229438,102.0
2026-01-08 07:45:00+00:00,19848.755980229438,19855.367745766194,19841.296462267197,19845.55933034933,191.0
2026-01-08 08:00:00+00:00,19845.55933034933,19855.457462126134,19839.243455147185,19848.345369024846,204.0
2026-01-08 08:15:00+00:00,19848.345369024846,19853.374117922267,19834.356015868085,19841.681442399014,192.0
2026-01-08 08:30:00+00:00,19841.681442399014,19854.797218132786,19837.313663070116,19847.33990466956,131.0
2026-01-08 08:45:00+00:00,19847.33990466956,19865.015238126616,19843.42510973796,19859.492494483395,83.0
2026-01-08 09:00:00+00:00,19859.492494483395,19868.45929220842,19853.840047710004,19861.357646415418,230.0
2026-01-08 09:15:00+00:00,19861.357646415418,19869.62226808976,19855.87171017293,19865.57872331621,135.0
2026-01-08 09:30:00+00:00,19865.57872331621,19871.209489238332,19861.12388345046,19866.216587487143,216.0
2026-01-08 09:45:00+00:00,19866.216587487143,19871.40606645027,19860.605938951936,19866.21760020424,113.0
2026-01-08 10:00:00+00:00,19866.21760020424,19868.847478499618,19849.946615584326,19857.558903801724,107.0
2026-01-08 10:15:00+00:00,19857.558903801724,19865.748149982013,19852.753062261963,19861.356834941806,212.0
2026-01-08 10:30:00+00:00,19861.356834941806,19868.860860977114,19857.00894267634,19860.189395760844,239.0
2026-01-08 10:45:00+00:00,19860.189395760844,19891.0924089102,19855.926159863546,19885.30741546801,226.0
2026-01-08 11:00:00+00:00,19885.30741546801,19907.252713792335,19880.942773572453,19904.187674297715,207.0
2026-01-08 11:15:00+00:00,19904.187674297715,19912.850966742048,19901.40102213956,19908.81783292839,121.0
2026-01-08 11:30:00+00:00,19908.81783292839,19911.96745098637,19896.683917408725,19899.661146412054,235.0
2026-01-08 11:45:00+00:00,19899.661146412054,19901.810085202847,19880.20483630789,19886.31220874825,193.0
2026-01-08 12:00:00+00:00,19886.31220874825,19908.17068693634,19882.275342222998,19900.605924185318,109.0
2026-01-08 12:15:00+00:00,19900.605924185318,19908.448158856627,19892.876533834184,19903.758914887087,101.0
2026-01-08 12:30:00+00:00,19903.758914887087,19913.36584616231,19900.297334414936,19909.520635727786,228.0
2026-01-08 12:45:00+00:00,19909.520635727786,19915.111498877133,19885.992056853465,19888.585603884094,126.0
2026-01-08 13:00:00+00:00,19888.585603884094,19901.75875240055,19882.06457650609,19899.71486566279,210.0
2026-01-08 13:15:00+00:00,19899.71486566279,19908.83604236097,19892.428649351285,19905.167909721364,103.0
2026-01-08 13:30:00+00:00,19905.167909721364,19911.386110515556,19888.17406136716,19891.84274150839,127.0
2026-01-08 13:45:00+00:00,19891.84274150839,19897.645360146806,19882.971915209117,19886.18444381899,128.0
2026-01-08 14:00:00+00:00,19886.18444381899,19897.239885956526,19883.069847009763,19889.34905027127,127.0
2026-01-08 14:15:00+00:00,19889.34905027127,19895.70079810949,19884.21697646307,19889.978651851543,194.0
2026-01-08 14:30:00+00:00,19889.978651851543,19894.84368709331,19881.66209777442,19886.4725976219,235.0
2026-01-08 14:45:00+00:00,19886.4725976219,19893.041193001005,19881.67409936598,19885.23073840511,234.0
2026-01-08 15:00:00+00:00,19885.23073840511,19892.650705636894,19879.93597116469,19882.207009866626,206.0
2026-01-08 15:15:00+00:00,19882.207009866626,19890.361935692166,19877.31806182467,19884.037760011855,114.0
2026-01-08 15:30:00+00:00,19884.037760011855,19909.47493102907,19876.281765926044,19901.695663687777,243.0
2026-01-08 15:45:00+00:00,19901.695663687777,19908.387694712204,19864.980647192082,19870.895762396598,172.0
2026-01-08 16:00:00+00:00,19870.895762396598,19878.09657102617,19863.08051988271,19868.053559222484,172.0
2026-01-08 16:15:00+00:00,19868.053559222484,19872.85633270605,19865.389406778308,19870.17170827895,199.0
2026-01-08 16:30:00+00:00,19870.17170827895,19880.118117173162,19866.657090535653,19873.7236361552,210.0
2026-01-08 16:45:00+00:00,19873.7236361552,19878.364168352364,19865.492017481894,19869.26066117934,241.0
2026-01-08 17:00:00+00:00,19869.26066117934,19874.579283993808,19841.591178473955,19848.179999789598,179.0
2026-01-08 17:15:00+00:00,19848.179999789598,19858.04056005106,19840.91973500601,19852.115945594167,183.0
